year,quarter,type,group,age,sex,country_code,count
2020,3,health,entrepreuners,65,m,MOZ,
2020,3,health,entrepreuners,65,m,NPL,3
2020,3,health,entrepreuners,65,m,DEU,315
2020,3,health,entrepreuners,65,m,NER,
2020,3,health,entrepreuners,65,m,NGA,20
2020,3,health,entrepreuners,65,m,NIC,0
2020,3,health,entrepreuners,65,m,NOR,10
2020,3,health,entrepreuners,65,m,NZL,3
2020,3,health,entrepreuners,65,m,PAK,15
2020,3,health,entrepreuners,65,m,PSE,14
2020,3,health,entrepreuners,65,m,PAN,
2020,3,health,entrepreuners,65,m,PRY,0
2020,3,health,entrepreuners,65,m,PER,3
2020,3,health,entrepreuners,65,m,PRT,42
2020,3,health,entrepreuners,65,m,ZAF,4
2020,3,health,entrepreuners,65,m,RUS,108
2020,3,health,entrepreuners,65,m,ROU,91
2020,3,health,entrepreuners,65,m,RWA,
2020,3,health,entrepreuners,65,m,SLV,0
2020,3,health,entrepreuners,65,m,ASM,
2020,3,health,entrepreuners,65,m,SAU,
2020,3,health,entrepreuners,65,m,SEN,
2020,3,health,entrepreuners,65,m,SCG,12
2020,3,health,entrepreuners,65,m,SLE,
2020,3,health,entrepreuners,65,m,SGP,0
2020,3,health,entrepreuners,65,m,SVK,36
2020,3,health,entrepreuners,65,m,SVN,4
2020,3,health,entrepreuners,65,m,SOM,
2020,3,health,entrepreuners,65,m,SDN,4
2020,3,health,entrepreuners,65,m,SYR,49
2020,3,health,entrepreuners,65,m,CHE,13
2020,3,health,entrepreuners,65,m,SWE,69
2020,3,health,entrepreuners,65,m,TJK,0
2020,3,health,entrepreuners,65,m,THA,0
2020,3,health,entrepreuners,65,m,TWN,
2020,3,health,entrepreuners,65,m,TZA,
2020,3,health,entrepreuners,65,m,TGO,0
2020,3,health,entrepreuners,65,m,TUN,20
2020,3,health,entrepreuners,65,m,TUR,112
2020,3,health,entrepreuners,65,m,TKM,
2020,3,health,entrepreuners,65,m,UGA,
2020,3,health,entrepreuners,65,m,UKR,899
2020,3,health,entrepreuners,65,m,URY,0
2020,3,health,entrepreuners,65,m,UZB,10
2020,3,health,entrepreuners,65,m,VAT,
2020,3,health,entrepreuners,65,m,VEN,4
2020,3,health,entrepreuners,65,m,HUN,31
2020,3,health,entrepreuners,65,m,VNM,166
2020,3,health,entrepreuners,65,m,ITA,233
2020,3,health,entrepreuners,65,m,CIV,
2020,3,health,entrepreuners,65,m,ZMB,
2020,3,health,entrepreuners,65,m,ZWE,0
2020,3,health,entrepreuners,65,m,XXX,202
2020,4,health,entrepreuners,65,m,AFG,24
2020,4,health,entrepreuners,65,m,ALB,6
2020,4,health,entrepreuners,65,m,DZA,14
2020,4,health,entrepreuners,65,m,USA,80
2020,4,health,entrepreuners,65,m,AND,
2020,4,health,entrepreuners,65,m,AGO,0
2020,4,health,entrepreuners,65,m,ARG,4
2020,4,health,entrepreuners,65,m,ARM,110
2020,4,health,entrepreuners,65,m,ABW,
2020,4,health,entrepreuners,65,m,AUS,5
2020,4,health,entrepreuners,65,m,AUT,43
2020,4,health,entrepreuners,65,m,AZE,11
2020,4,health,entrepreuners,65,m,BGD,21
2020,4,health,entrepreuners,65,m,BEL,40
2020,4,health,entrepreuners,65,m,BEN,
2020,4,health,entrepreuners,65,m,BLR,357
2020,4,health,entrepreuners,65,m,MMR,0
2020,4,health,entrepreuners,65,m,BOL,0
2020,4,health,entrepreuners,65,m,BIH,4
2020,4,health,entrepreuners,65,m,BWA,0
2020,4,health,entrepreuners,65,m,BRA,3
2020,4,health,entrepreuners,65,m,GBR,202
2020,4,health,entrepreuners,65,m,VGB,3
2020,4,health,entrepreuners,65,m,BGR,142
2020,4,health,entrepreuners,65,m,BFA,
2020,4,health,entrepreuners,65,m,CHL,
2020,4,health,entrepreuners,65,m,CHN,20
2020,4,health,entrepreuners,65,m,HRV,23
2020,4,health,entrepreuners,65,m,CYP,0
2020,4,health,entrepreuners,65,m,MNE,3
2020,4,health,entrepreuners,65,m,CZE,36
2020,4,health,entrepreuners,65,m,DOM,0
2020,4,health,entrepreuners,65,m,DNK,46
2020,4,health,entrepreuners,65,m,EGY,43
2020,4,health,entrepreuners,65,m,ECU,0
2020,4,health,entrepreuners,65,m,EST,10
2020,4,health,entrepreuners,65,m,ETH,0
2020,4,health,entrepreuners,65,m,PHL,0
2020,4,health,entrepreuners,65,m,FIN,4
2020,4,health,entrepreuners,65,m,FRA,111
2020,4,health,entrepreuners,65,m,ATF,0
2020,4,health,entrepreuners,65,m,GAB,
2020,4,health,entrepreuners,65,m,GMB,0
2020,4,health,entrepreuners,65,m,GHA,0
2020,4,health,entrepreuners,65,m,GRC,51
2020,4,health,entrepreuners,65,m,GRD,0
2020,4,health,entrepreuners,65,m,GEO,15
2020,4,health,entrepreuners,65,m,GUY,
2020,4,health,entrepreuners,65,m,GTM,
2020,4,health,entrepreuners,65,m,GIN,
2020,4,health,entrepreuners,65,m,IND,57
2020,4,health,entrepreuners,65,m,ESP,57
2020,4,health,entrepreuners,65,m,NLD,84
2020,4,health,entrepreuners,65,m,IDN,0
2020,4,health,entrepreuners,65,m,IRQ,18
2020,4,health,entrepreuners,65,m,IRN,10
2020,4,health,entrepreuners,65,m,IRL,34
2020,4,health,entrepreuners,65,m,ISL,0
2020,4,health,entrepreuners,65,m,ISR,26
2020,4,health,entrepreuners,65,m,JAM,
2020,4,health,entrepreuners,65,m,JPN,9
2020,4,health,entrepreuners,65,m,YEM,9
2020,4,health,entrepreuners,65,m,JOR,14
2020,4,health,entrepreuners,65,m,KHM,
2020,4,health,entrepreuners,65,m,CMR,6
2020,4,health,entrepreuners,65,m,CAN,17
2020,4,health,entrepreuners,65,m,KAZ,21
2020,4,health,entrepreuners,65,m,KEN,5
2020,4,health,entrepreuners,65,m,KGZ,
2020,4,health,entrepreuners,65,m,COL,0
2020,4,health,entrepreuners,65,m,COG,0
2020,4,health,entrepreuners,65,m,KOR,10
2020,4,health,entrepreuners,65,m,CRI,0
2020,4,health,entrepreuners,65,m,GBR,16
2020,4,health,entrepreuners,65,m,CUB,4
2020,4,health,entrepreuners,65,m,KWT,
2020,4,health,entrepreuners,65,m,LKA,0
2020,4,health,entrepreuners,65,m,LAO,0
2020,4,health,entrepreuners,65,m,LBN,4
2020,4,health,entrepreuners,65,m,LBR,
2020,4,health,entrepreuners,65,m,LBY,
2020,4,health,entrepreuners,65,m,LTU,43
2020,4,health,entrepreuners,65,m,LUX,
2020,4,health,entrepreuners,65,m,LVA,25
2020,4,health,entrepreuners,65,m,MKD,6
2020,4,health,entrepreuners,65,m,MDG,
2020,4,health,entrepreuners,65,m,MYS,0
2020,4,health,entrepreuners,65,m,MLI,0
2020,4,health,entrepreuners,65,m,MLT,0
2020,4,health,entrepreuners,65,m,MAR,17
2020,4,health,entrepreuners,65,m,MRT,
2020,4,health,entrepreuners,65,m,MUS,
2020,4,health,entrepreuners,65,m,MEX,3
2020,4,health,entrepreuners,65,m,MDA,8
2020,4,health,entrepreuners,65,m,MNG,10
2020,4,health,entrepreuners,65,m,MOZ,
2020,4,health,entrepreuners,65,m,NPL,0
2020,4,health,entrepreuners,65,m,DEU,309
2020,4,health,entrepreuners,65,m,NER,0
2020,4,health,entrepreuners,65,m,NGA,13
2020,4,health,entrepreuners,65,m,NIC,0
2020,4,health,entrepreuners,65,m,NOR,9
2020,4,health,entrepreuners,65,m,NZL,4
2020,4,health,entrepreuners,65,m,PAK,17
2020,4,health,entrepreuners,65,m,PSE,12
2020,4,health,entrepreuners,65,m,PAN,0
2020,4,health,entrepreuners,65,m,PRY,0
2020,4,health,entrepreuners,65,m,PER,5
2020,4,health,entrepreuners,65,m,PRT,47
2020,4,health,entrepreuners,65,m,ZAF,5
2020,4,health,entrepreuners,65,m,RUS,124
2020,4,health,entrepreuners,65,m,ROU,79
2020,4,health,entrepreuners,65,m,RWA,
2020,4,health,entrepreuners,65,m,SLV,0
2020,4,health,entrepreuners,65,m,ASM,
2020,4,health,entrepreuners,65,m,SAU,
2020,4,health,entrepreuners,65,m,SEN,
2020,4,health,entrepreuners,65,m,SCG,13
2020,4,health,entrepreuners,65,m,SLE,
2020,4,health,entrepreuners,65,m,SGP,
2020,4,health,entrepreuners,65,m,SVK,37
2020,4,health,entrepreuners,65,m,SVN,6
2020,4,health,entrepreuners,65,m,SOM,
2020,4,health,entrepreuners,65,m,SDN,0
2020,4,health,entrepreuners,65,m,SYR,45
2020,4,health,entrepreuners,65,m,CHE,10
2020,4,health,entrepreuners,65,m,SWE,67
2020,4,health,entrepreuners,65,m,TJK,0
2020,4,health,entrepreuners,65,m,THA,0
2020,4,health,entrepreuners,65,m,TWN,
2020,4,health,entrepreuners,65,m,TZA,0
2020,4,health,entrepreuners,65,m,TGO,
2020,4,health,entrepreuners,65,m,TUN,21
2020,4,health,entrepreuners,65,m,TUR,101
2020,4,health,entrepreuners,65,m,TKM,0
2020,4,health,entrepreuners,65,m,UGA,
2020,4,health,entrepreuners,65,m,UKR,896
2020,4,health,entrepreuners,65,m,URY,0
2020,4,health,entrepreuners,65,m,UZB,9
2020,4,health,entrepreuners,65,m,VAT,
2020,4,health,entrepreuners,65,m,VEN,0
2020,4,health,entrepreuners,65,m,HUN,33
2020,4,health,entrepreuners,65,m,VNM,157
2020,4,health,entrepreuners,65,m,ITA,242
2020,4,health,entrepreuners,65,m,CIV,
2020,4,health,entrepreuners,65,m,ZMB,
2020,4,health,entrepreuners,65,m,ZWE,3
2020,4,health,entrepreuners,65,m,XXX,200
2021,1,health,entrepreuners,65,m,AFG,24
2021,1,health,entrepreuners,65,m,ALB,8
2021,1,health,entrepreuners,65,m,DZA,19
2021,1,health,entrepreuners,65,m,USA,88
2021,1,health,entrepreuners,65,m,AND,
2021,1,health,entrepreuners,65,m,AGO,
2021,1,health,entrepreuners,65,m,ARG,5
2021,1,health,entrepreuners,65,m,ARM,105
2021,1,health,entrepreuners,65,m,ABW,
2021,1,health,entrepreuners,65,m,AUS,4
2021,1,health,entrepreuners,65,m,AUT,45
2021,1,health,entrepreuners,65,m,AZE,12
2021,1,health,entrepreuners,65,m,BGD,24
2021,1,health,entrepreuners,65,m,BEL,37
2021,1,health,entrepreuners,65,m,BEN,
2021,1,health,entrepreuners,65,m,BLR,383
2021,1,health,entrepreuners,65,m,MMR,0
2021,1,health,entrepreuners,65,m,BOL,
2021,1,health,entrepreuners,65,m,BIH,4
2021,1,health,entrepreuners,65,m,BWA,
2021,1,health,entrepreuners,65,m,BRA,7
2021,1,health,entrepreuners,65,m,GBR,207
2021,1,health,entrepreuners,65,m,VGB,0
2021,1,health,entrepreuners,65,m,BGR,144
2021,1,health,entrepreuners,65,m,BFA,
2021,1,health,entrepreuners,65,m,CHL,0
2021,1,health,entrepreuners,65,m,CHN,22
2021,1,health,entrepreuners,65,m,HRV,24
2021,1,health,entrepreuners,65,m,CYP,0
2021,1,health,entrepreuners,65,m,MNE,0
2021,1,health,entrepreuners,65,m,CZE,40
2021,1,health,entrepreuners,65,m,DOM,0
2021,1,health,entrepreuners,65,m,DNK,46
2021,1,health,entrepreuners,65,m,EGY,43
2021,1,health,entrepreuners,65,m,ECU,0
2021,1,health,entrepreuners,65,m,EST,6
2021,1,health,entrepreuners,65,m,ETH,0
2021,1,health,entrepreuners,65,m,PHL,
2021,1,health,entrepreuners,65,m,FIN,0
2021,1,health,entrepreuners,65,m,FRA,110
2021,1,health,entrepreuners,65,m,ATF,0
2021,1,health,entrepreuners,65,m,GMB,0
2021,1,health,entrepreuners,65,m,GHA,0
2021,1,health,entrepreuners,65,m,GRC,49
2021,1,health,entrepreuners,65,m,GRD,0
2021,1,health,entrepreuners,65,m,GEO,16
2021,1,health,entrepreuners,65,m,GUY,0
2021,1,health,entrepreuners,65,m,GTM,
2021,1,health,entrepreuners,65,m,GIN,0
2021,1,health,entrepreuners,65,m,IND,57
2021,1,health,entrepreuners,65,m,ESP,56
2021,1,health,entrepreuners,65,m,NLD,80
2021,1,health,entrepreuners,65,m,HND,
2021,1,health,entrepreuners,65,m,IDN,
2021,1,health,entrepreuners,65,m,IRQ,20
2021,1,health,entrepreuners,65,m,IRN,9
2021,1,health,entrepreuners,65,m,IRL,35
2021,1,health,entrepreuners,65,m,ISL,0
2021,1,health,entrepreuners,65,m,ISR,26
2021,1,health,entrepreuners,65,m,JAM,
2021,1,health,entrepreuners,65,m,JPN,4
2021,1,health,entrepreuners,65,m,YEM,7
2021,1,health,entrepreuners,65,m,JOR,11
2021,1,health,entrepreuners,65,m,KHM,
2021,1,health,entrepreuners,65,m,CMR,0
2021,1,health,entrepreuners,65,m,CAN,21
2021,1,health,entrepreuners,65,m,KAZ,24
2021,1,health,entrepreuners,65,m,KEN,0
2021,1,health,entrepreuners,65,m,KGZ,0
2021,1,health,entrepreuners,65,m,COL,3
2021,1,health,entrepreuners,65,m,COG,0
2021,1,health,entrepreuners,65,m,KOR,9
2021,1,health,entrepreuners,65,m,CRI,0
2021,1,health,entrepreuners,65,m,GBR,15
2021,1,health,entrepreuners,65,m,CUB,4
2021,1,health,entrepreuners,65,m,KWT,0
2021,1,health,entrepreuners,65,m,LKA,0
2021,1,health,entrepreuners,65,m,LAO,0
2021,1,health,entrepreuners,65,m,LBN,5
2021,1,health,entrepreuners,65,m,LBR,
2021,1,health,entrepreuners,65,m,LBY,0
2021,1,health,entrepreuners,65,m,LTU,42
2021,1,health,entrepreuners,65,m,LUX,
2021,1,health,entrepreuners,65,m,LVA,22
2021,1,health,entrepreuners,65,m,MKD,6
2021,1,health,entrepreuners,65,m,MDG,
2021,1,health,entrepreuners,65,m,MYS,
2021,1,health,entrepreuners,65,m,MLI,0
2021,1,health,entrepreuners,65,m,MLT,0
2021,1,health,entrepreuners,65,m,MAR,14
2021,1,health,entrepreuners,65,m,MRT,
2021,1,health,entrepreuners,65,m,MUS,
2021,1,health,entrepreuners,65,m,MEX,5
2021,1,health,entrepreuners,65,m,MDA,9
2021,1,health,entrepreuners,65,m,MNG,12
2021,1,health,entrepreuners,65,m,MOZ,
2021,1,health,entrepreuners,65,m,NPL,6
2021,1,health,entrepreuners,65,m,DEU,315
2021,1,health,entrepreuners,65,m,NER,0
2021,1,health,entrepreuners,65,m,NGA,13
2021,1,health,entrepreuners,65,m,NIC,0
2021,1,health,entrepreuners,65,m,NOR,10
2021,1,health,entrepreuners,65,m,NZL,4
2021,1,health,entrepreuners,65,m,PAK,15
2021,1,health,entrepreuners,65,m,PSE,9
2021,1,health,entrepreuners,65,m,PAN,0
2021,1,health,entrepreuners,65,m,PRY,0
2021,1,health,entrepreuners,65,m,PER,6
2021,1,health,entrepreuners,65,m,PRT,51
2021,1,health,entrepreuners,65,m,ZAF,4
2021,1,health,entrepreuners,65,m,RUS,125
2021,1,health,entrepreuners,65,m,ROU,65
2021,1,health,entrepreuners,65,m,RWA,
2021,1,health,entrepreuners,65,m,SLV,0
2021,1,health,entrepreuners,65,m,ASM,
2021,1,health,entrepreuners,65,m,SAU,
2021,1,health,entrepreuners,65,m,SEN,
2021,1,health,entrepreuners,65,m,SCG,17
2021,1,health,entrepreuners,65,m,SLE,
2021,1,health,entrepreuners,65,m,SGP,
2021,1,health,entrepreuners,65,m,SVK,28
2021,1,health,entrepreuners,65,m,SVN,8
2021,1,health,entrepreuners,65,m,SOM,
2021,1,health,entrepreuners,65,m,SDN,0
2021,1,health,entrepreuners,65,m,SYR,38
2021,1,health,entrepreuners,65,m,CHE,8
2021,1,health,entrepreuners,65,m,SWE,68
2021,1,health,entrepreuners,65,m,TJK,3
2021,1,health,entrepreuners,65,m,THA,
2021,1,health,entrepreuners,65,m,TWN,
2021,1,health,entrepreuners,65,m,TZA,3
2021,1,health,entrepreuners,65,m,TGO,0
2021,1,health,entrepreuners,65,m,TUN,30
2021,1,health,entrepreuners,65,m,TUR,112
2021,1,health,entrepreuners,65,m,TKM,0
2021,1,health,entrepreuners,65,m,UGA,
2021,1,health,entrepreuners,65,m,UKR,932
2021,1,health,entrepreuners,65,m,URY,3
2021,1,health,entrepreuners,65,m,UZB,12
2021,1,health,entrepreuners,65,m,VAT,
2021,1,health,entrepreuners,65,m,VEN,0
2021,1,health,entrepreuners,65,m,HUN,40
2021,1,health,entrepreuners,65,m,VNM,166
2021,1,health,entrepreuners,65,m,ITA,241
2021,1,health,entrepreuners,65,m,CIV,
2021,1,health,entrepreuners,65,m,ZMB,
2021,1,health,entrepreuners,65,m,ZWE,3
2021,1,health,entrepreuners,65,m,XXX,195
2021,2,health,entrepreuners,65,m,AFG,24
2021,2,health,entrepreuners,65,m,ALB,10
2021,2,health,entrepreuners,65,m,DZA,24
2021,2,health,entrepreuners,65,m,USA,95
2021,2,health,entrepreuners,65,m,AND,
2021,2,health,entrepreuners,65,m,AGO,0
2021,2,health,entrepreuners,65,m,ARG,6
2021,2,health,entrepreuners,65,m,ARM,104
2021,2,health,entrepreuners,65,m,ABW,
2021,2,health,entrepreuners,65,m,AUS,5
2021,2,health,entrepreuners,65,m,AUT,40
2021,2,health,entrepreuners,65,m,AZE,11
2021,2,health,entrepreuners,65,m,BGD,17
2021,2,health,entrepreuners,65,m,BRB,
2021,2,health,entrepreuners,65,m,BEL,41
2021,2,health,entrepreuners,65,m,BEN,
2021,2,health,entrepreuners,65,m,BLR,435
2021,2,health,entrepreuners,65,m,MMR,0
2021,2,health,entrepreuners,65,m,BOL,0
2021,2,health,entrepreuners,65,m,BIH,6
2021,2,health,entrepreuners,65,m,BWA,
2021,2,health,entrepreuners,65,m,BRA,9
2021,2,health,entrepreuners,65,m,GBR,203
2021,2,health,entrepreuners,65,m,VGB,
2021,2,health,entrepreuners,65,m,BGR,164
2021,2,health,entrepreuners,65,m,BFA,
2021,2,health,entrepreuners,65,m,CHL,0
2021,2,health,entrepreuners,65,m,CHN,32
2021,2,health,entrepreuners,65,m,HRV,18
2021,2,health,entrepreuners,65,m,CYP,0
2021,2,health,entrepreuners,65,m,MNE,0
2021,2,health,entrepreuners,65,m,CZE,40
2021,2,health,entrepreuners,65,m,DOM,0
2021,2,health,entrepreuners,65,m,DNK,48
2021,2,health,entrepreuners,65,m,EGY,41
2021,2,health,entrepreuners,65,m,ECU,0
2021,2,health,entrepreuners,65,m,EST,4
2021,2,health,entrepreuners,65,m,ETH,0
2021,2,health,entrepreuners,65,m,PHL,
2021,2,health,entrepreuners,65,m,FIN,0
2021,2,health,entrepreuners,65,m,FRA,120
2021,2,health,entrepreuners,65,m,ATF,0
2021,2,health,entrepreuners,65,m,GMB,0
2021,2,health,entrepreuners,65,m,GHA,0
2021,2,health,entrepreuners,65,m,GRC,48
2021,2,health,entrepreuners,65,m,GRD,0
2021,2,health,entrepreuners,65,m,GEO,15
2021,2,health,entrepreuners,65,m,GUY,0
2021,2,health,entrepreuners,65,m,GTM,0
2021,2,health,entrepreuners,65,m,GIN,0
2021,2,health,entrepreuners,65,m,IND,57
2021,2,health,entrepreuners,65,m,ESP,68
2021,2,health,entrepreuners,65,m,NLD,81
2021,2,health,entrepreuners,65,m,HND,
2021,2,health,entrepreuners,65,m,IDN,
2021,2,health,entrepreuners,65,m,IRQ,17
2021,2,health,entrepreuners,65,m,IRN,13
2021,2,health,entrepreuners,65,m,IRL,37
2021,2,health,entrepreuners,65,m,ISL,
2021,2,health,entrepreuners,65,m,ISR,25
2021,2,health,entrepreuners,65,m,JAM,
2021,2,health,entrepreuners,65,m,JPN,0
2021,2,health,entrepreuners,65,m,YEM,8
2021,2,health,entrepreuners,65,m,JOR,11
2021,2,health,entrepreuners,65,m,KHM,
2021,2,health,entrepreuners,65,m,CMR,4
2021,2,health,entrepreuners,65,m,CAN,19
2021,2,health,entrepreuners,65,m,KAZ,20
2021,2,health,entrepreuners,65,m,KEN,3
2021,2,health,entrepreuners,65,m,KGZ,0
2021,2,health,entrepreuners,65,m,COL,3
2021,2,health,entrepreuners,65,m,COG,4
2021,2,health,entrepreuners,65,m,KOR,10
2021,2,health,entrepreuners,65,m,CRI,0
2021,2,health,entrepreuners,65,m,GBR,16
2021,2,health,entrepreuners,65,m,CUB,5
2021,2,health,entrepreuners,65,m,KWT,0
2021,2,health,entrepreuners,65,m,LKA,0
2021,2,health,entrepreuners,65,m,LAO,0
2021,2,health,entrepreuners,65,m,LBN,6
2021,2,health,entrepreuners,65,m,LBR,
2021,2,health,entrepreuners,65,m,LBY,0
2021,2,health,entrepreuners,65,m,LTU,49
2021,2,health,entrepreuners,65,m,LUX,
2021,2,health,entrepreuners,65,m,LVA,18
2021,2,health,entrepreuners,65,m,MKD,7
2021,2,health,entrepreuners,65,m,MDG,
2021,2,health,entrepreuners,65,m,MYS,0
2021,2,health,entrepreuners,65,m,MLI,0
2021,2,health,entrepreuners,65,m,MLT,0
2021,2,health,entrepreuners,65,m,MAR,15
2021,2,health,entrepreuners,65,m,MRT,
2021,2,health,entrepreuners,65,m,MUS,0
2021,2,health,entrepreuners,65,m,MEX,3
2021,2,health,entrepreuners,65,m,MDA,12
2021,2,health,entrepreuners,65,m,MNG,9
2021,2,health,entrepreuners,65,m,MOZ,
2021,2,health,entrepreuners,65,m,NPL,5
2021,2,health,entrepreuners,65,m,DEU,318
2021,2,health,entrepreuners,65,m,NER,3
2021,2,health,entrepreuners,65,m,NGA,11
2021,2,health,entrepreuners,65,m,NIC,0
2021,2,health,entrepreuners,65,m,NOR,8
2021,2,health,entrepreuners,65,m,NZL,3
2021,2,health,entrepreuners,65,m,PAK,18
2021,2,health,entrepreuners,65,m,PSE,9
2021,2,health,entrepreuners,65,m,PAN,0
2021,2,health,entrepreuners,65,m,PRY,0
2021,2,health,entrepreuners,65,m,PER,4
2021,2,health,entrepreuners,65,m,PRT,49
2021,2,health,entrepreuners,65,m,ZAF,6
2021,2,health,entrepreuners,65,m,RUS,129
2021,2,health,entrepreuners,65,m,ROU,80
2021,2,health,entrepreuners,65,m,RWA,
2021,2,health,entrepreuners,65,m,SLV,0
2021,2,health,entrepreuners,65,m,ASM,
2021,2,health,entrepreuners,65,m,SAU,0
2021,2,health,entrepreuners,65,m,SEN,
2021,2,health,entrepreuners,65,m,SCG,23
2021,2,health,entrepreuners,65,m,SLE,
2021,2,health,entrepreuners,65,m,SGP,
2021,2,health,entrepreuners,65,m,SVK,27
2021,2,health,entrepreuners,65,m,SVN,6
2021,2,health,entrepreuners,65,m,SOM,
2021,2,health,entrepreuners,65,m,SDN,0
2021,2,health,entrepreuners,65,m,SYR,40
2021,2,health,entrepreuners,65,m,CHE,9
2021,2,health,entrepreuners,65,m,SWE,66
2021,2,health,entrepreuners,65,m,TJK,3
2021,2,health,entrepreuners,65,m,THA,
2021,2,health,entrepreuners,65,m,TWN,
2021,2,health,entrepreuners,65,m,TZA,3
2021,2,health,entrepreuners,65,m,TGO,0
2021,2,health,entrepreuners,65,m,TUN,34
2021,2,health,entrepreuners,65,m,TUR,140
2021,2,health,entrepreuners,65,m,TKM,0
2021,2,health,entrepreuners,65,m,UGA,0
2021,2,health,entrepreuners,65,m,UKR,969
2021,2,health,entrepreuners,65,m,URY,3
2021,2,health,entrepreuners,65,m,UZB,9
2021,2,health,entrepreuners,65,m,VAT,
2021,2,health,entrepreuners,65,m,VEN,
2021,2,health,entrepreuners,65,m,HUN,40
2021,2,health,entrepreuners,65,m,VNM,176
2021,2,health,entrepreuners,65,m,ITA,244
2021,2,health,entrepreuners,65,m,CIV,
2021,2,health,entrepreuners,65,m,ZMB,0
2021,2,health,entrepreuners,65,m,ZWE,4
2021,2,health,entrepreuners,65,m,XXX,204
2021,3,health,entrepreuners,65,m,AFG,27
2021,3,health,entrepreuners,65,m,ALB,8
2021,3,health,entrepreuners,65,m,DZA,22
2021,3,health,entrepreuners,65,m,USA,96
2021,3,health,entrepreuners,65,m,AND,
2021,3,health,entrepreuners,65,m,AGO,0
2021,3,health,entrepreuners,65,m,ARG,5
2021,3,health,entrepreuners,65,m,ARM,118
2021,3,health,entrepreuners,65,m,ABW,
2021,3,health,entrepreuners,65,m,AUS,7
2021,3,health,entrepreuners,65,m,AUT,46
2021,3,health,entrepreuners,65,m,AZE,10
2021,3,health,entrepreuners,65,m,BGD,14
2021,3,health,entrepreuners,65,m,BEL,43
2021,3,health,entrepreuners,65,m,BEN,0
2021,3,health,entrepreuners,65,m,BLR,499
2021,3,health,entrepreuners,65,m,MMR,0
2021,3,health,entrepreuners,65,m,BOL,0
2021,3,health,entrepreuners,65,m,BIH,4
2021,3,health,entrepreuners,65,m,BWA,
2021,3,health,entrepreuners,65,m,BRA,12
2021,3,health,entrepreuners,65,m,GBR,211
2021,3,health,entrepreuners,65,m,VGB,0
2021,3,health,entrepreuners,65,m,BGR,167
2021,3,health,entrepreuners,65,m,BFA,
2021,3,health,entrepreuners,65,m,CHL,3
2021,3,health,entrepreuners,65,m,CHN,31
2021,3,health,entrepreuners,65,m,HRV,29
2021,3,health,entrepreuners,65,m,CYP,4
2021,3,health,entrepreuners,65,m,MNE,0
2021,3,health,entrepreuners,65,m,CZE,43
2021,3,health,entrepreuners,65,m,DOM,0
2021,3,health,entrepreuners,65,m,DNK,44
2021,3,health,entrepreuners,65,m,EGY,40
2021,3,health,entrepreuners,65,m,ECU,3
2021,3,health,entrepreuners,65,m,ARE,0
2021,3,health,entrepreuners,65,m,EST,5
2021,3,health,entrepreuners,65,m,ETH,0
2021,3,health,entrepreuners,65,m,PHL,
2021,3,health,entrepreuners,65,m,FIN,3
2021,3,health,entrepreuners,65,m,FRA,118
2021,3,health,entrepreuners,65,m,ATF,
2021,3,health,entrepreuners,65,m,GMB,0
2021,3,health,entrepreuners,65,m,GHA,0
2021,3,health,entrepreuners,65,m,GRC,41
2021,3,health,entrepreuners,65,m,GRD,
2021,3,health,entrepreuners,65,m,GEO,17
2021,3,health,entrepreuners,65,m,GUY,0
2021,3,health,entrepreuners,65,m,GTM,0
2021,3,health,entrepreuners,65,m,GIN,3
2021,3,health,entrepreuners,65,m,IND,64
2021,3,health,entrepreuners,65,m,ESP,69
2021,3,health,entrepreuners,65,m,NLD,85
2021,3,health,entrepreuners,65,m,HND,
2021,3,health,entrepreuners,65,m,IDN,
2021,3,health,entrepreuners,65,m,IRQ,18
2021,3,health,entrepreuners,65,m,IRN,12
2021,3,health,entrepreuners,65,m,IRL,36
2021,3,health,entrepreuners,65,m,ISL,
2021,3,health,entrepreuners,65,m,ISR,34
2021,3,health,entrepreuners,65,m,JAM,
