year,type,group,sex,age,citizenship,count
2023,disability.pension,employees,m,28,NPL,30
2023,disability.pension,employees,m,21,KAZ,49
2023,disability.pension,employees,m,54,DEU,4
2023,disability.pension,employees,f,25,CHN,34
2023,disability.pension,employees,f,25,ROU,37
2023,disability.pension,employees,m,42,MAR,14
2023,disability.pension,employees,f,25,ITA,3
2023,disability.pension,employees,f,34,KOR,4
2023,disability.pension,employees,m,55,ESP,17
2023,disability.pension,employees,f,42,EGY,3
2023,disability.pension,employees,m,41,ALB,14
2023,disability.pension,employees,m,41,IND,96
2023,disability.pension,employees,m,36,IND,102
2023,disability.pension,employees,m,31,IND,128
2023,disability.pension,employees,m,50,BEL,6
2023,disability.pension,employees,m,43,GEO,86
2023,disability.pension,employees,m,28,ETH,40
2023,disability.pension,employees,m,38,BGD,18
2023,disability.pension,employees,f,35,THA,8
2023,disability.pension,employees,m,74,DEU,12
2023,disability.pension,employees,f,45,BEL,3
2023,disability.pension,employees,m,40,ALB,15
2023,disability.pension,employees,m,33,UKR,2
2023,disability.pension,employees,m,42,EGY,40
2023,disability.pension,employees,f,22,BGR,10
2023,disability.pension,employees,f,44,TUR,11
2023,disability.pension,employees,m,37,TJK,43
2023,disability.pension,employees,f,39,LTU,20
2023,disability.pension,employees,m,45,FRA,32
2023,disability.pension,employees,m,47,AUT,6
2023,disability.pension,employees,m,60,MLT,1
2023,disability.pension,employees,m,26,PHL,59
2023,disability.pension,employees,m,21,PHL,4
2023,disability.pension,employees,m,43,CZE,23
2023,disability.pension,employees,m,26,ESP,69
2023,disability.pension,employees,m,41,EGY,33
2023,disability.pension,employees,m,27,AZE,237
2023,disability.pension,employees,m,50,MDA,16
2023,disability.pension,employees,m,45,NOR,4
2023,disability.pension,employees,m,47,TUR,8
2023,disability.pension,employees,m,47,LTU,18
2023,disability.pension,employees,f,32,ARM,32
2023,disability.pension,employees,m,24,COL,170
2023,disability.pension,employees,m,44,MYS,2
2023,disability.pension,employees,m,50,FIN,2
2023,disability.pension,employees,m,22,ISL,1
2023,disability.pension,employees,m,36,MAR,18
2023,disability.pension,employees,m,50,IND,91
2023,disability.pension,employees,m,39,LVA,22
2023,disability.pension,employees,m,39,FRA,61
2023,disability.pension,employees,m,26,SVK,2
2023,disability.pension,employees,m,21,ROU,53
2023,disability.pension,employees,m,26,FRA,56
2023,disability.pension,employees,m,63,BEL,4
2023,disability.pension,employees,m,70,ITA,10
2023,disability.pension,employees,m,38,YEM,1
2023,disability.pension,employees,f,22,LVA,6
2023,disability.pension,employees,m,32,CZE,31
2023,disability.pension,employees,m,37,BGD,14
2023,disability.pension,employees,f,27,NGA,2
2023,disability.pension,employees,m,44,CHL,2
2023,disability.pension,employees,m,35,BLR,30
2023,disability.pension,employees,f,35,NLD,5
2023,disability.pension,employees,m,26,BEL,4
2023,disability.pension,employees,f,60,AFG,3
2023,disability.pension,employees,m,29,COL,24
2023,disability.pension,employees,m,45,MDA,36
2023,disability.pension,employees,m,25,CAF,1
2023,disability.pension,employees,m,27,CAF,1
2023,disability.pension,employees,m,62,LVA,4
2023,disability.pension,employees,m,73,TUR,2
2023,disability.pension,employees,m,52,UZB,61
2023,disability.pension,employees,m,17,MDA,10
2023,disability.pension,employees,f,44,ROU,29
2023,disability.pension,employees,m,52,RUS,101
2023,disability.pension,employees,f,29,DEU,15
2023,disability.pension,employees,m,76,YUG,1
2023,disability.pension,employees,m,33,PER,13
2023,disability.pension,employees,f,62,DEU,8
2023,disability.pension,employees,f,31,GEO,134
2023,disability.pension,employees,m,68,SYR,4
2023,disability.pension,employees,f,41,IDN,37
2023,disability.pension,employees,f,54,AGO,1
2023,disability.pension,employees,m,47,NGA,9
2023,disability.pension,employees,f,27,BLR,21
2023,disability.pension,employees,f,52,RUS,6
2023,disability.pension,employees,m,45,MEX,8
2023,disability.pension,employees,m,43,ARM,4
2023,disability.pension,employees,m,54,DNK,8
2023,disability.pension,employees,m,41,BGD,18
2023,disability.pension,employees,m,31,PHL,176
2023,disability.pension,employees,m,38,PHL,281
2023,disability.pension,employees,m,51,MAR,2
2023,disability.pension,employees,f,63,AND,1
2023,disability.pension,employees,f,62,GEO,29
2023,disability.pension,employees,m,33,VEN,5
2023,disability.pension,employees,m,59,ARM,21
2023,disability.pension,employees,m,56,DNK,7
2023,disability.pension,employees,m,43,SVK,6
2023,disability.pension,employees,m,46,CZE,21
2023,disability.pension,employees,f,56,LTU,7
2023,disability.pension,employees,m,63,DNK,2
2023,disability.pension,employees,f,46,UKR,2
2023,disability.pension,employees,f,26,NPL,6
2023,disability.pension,employees,m,25,NPL,24
2023,disability.pension,employees,m,27,NPL,24
2023,disability.pension,employees,m,38,NPL,12
2023,disability.pension,employees,f,33,IDN,37
2023,disability.pension,employees,m,65,USA,12
2023,disability.pension,employees,m,61,BEL,4
2023,disability.pension,employees,f,39,HUN,18
2023,disability.pension,employees,f,29,CZE,13
2023,disability.pension,employees,m,51,JOR,3
2023,disability.pension,employees,m,69,DEU,27
2023,disability.pension,employees,m,35,SYR,9
2023,disability.pension,employees,m,35,DNK,6
2023,disability.pension,employees,f,26,AFG,10
2023,disability.pension,employees,f,25,TKM,9
2023,disability.pension,employees,m,37,BGR,31
2023,disability.pension,employees,m,65,GEO,12
2023,disability.pension,employees,m,49,SYR,8
2023,disability.pension,employees,f,55,ITA,5
2023,disability.pension,employees,m,61,DNK,5
2023,disability.pension,employees,f,26,NPL,70
2023,disability.pension,employees,f,36,EGY,7
2023,disability.pension,employees,f,82,UKR,15
2023,disability.pension,employees,f,32,DEU,18
2023,disability.pension,employees,f,35,PHL,207
2023,disability.pension,employees,m,39,TKM,8
2023,disability.pension,employees,m,41,LKA,11
2023,disability.pension,employees,m,38,LKA,13
2023,disability.pension,employees,m,46,LKA,12
2023,disability.pension,employees,m,65,DNK,2
2023,disability.pension,employees,m,35,GTM,5
2023,disability.pension,employees,m,43,BGD,90
2023,disability.pension,employees,m,22,BGD,60
2023,disability.pension,employees,f,70,ARM,7
2023,disability.pension,employees,f,63,DNK,1
2023,disability.pension,employees,f,35,DEU,15
2023,disability.pension,employees,f,27,NPL,14
2023,disability.pension,employees,m,26,ESP,3
2023,disability.pension,employees,f,45,VNM,68
2023,disability.pension,employees,m,31,VNM,181
2023,disability.pension,employees,m,15,UKR,8
2023,disability.pension,employees,f,85,DEU,1
2023,disability.pension,employees,m,62,BRA,1
2023,disability.pension,employees,m,24,MDA,34
2023,disability.pension,employees,m,31,ARG,23
2023,disability.pension,employees,m,40,DNK,6
2023,disability.pension,employees,f,59,DEU,13
2023,disability.pension,employees,f,33,TTO,1
2023,disability.pension,employees,f,43,GEO,163
2023,disability.pension,employees,f,83,DEU,1
2023,disability.pension,employees,f,41,BGR,14
2023,disability.pension,employees,f,24,BGD,3
2023,disability.pension,employees,m,36,DZA,4
2023,disability.pension,employees,f,20,BGR,15
2023,disability.pension,employees,m,44,CZE,15
2023,disability.pension,employees,f,58,CAN,2
2023,disability.pension,employees,m,45,DEU,63
2023,disability.pension,employees,m,47,COL,47
2023,disability.pension,employees,m,39,UKR,28
2023,disability.pension,employees,m,61,SVK,7
2023,disability.pension,employees,m,38,CUB,15
2023,disability.pension,employees,f,63,SVK,3
2023,disability.pension,employees,m,44,BRA,19
2023,disability.pension,employees,m,30,DOM,3
2023,disability.pension,employees,f,63,VNM,15
2023,disability.pension,employees,m,37,VNM,10
2023,disability.pension,employees,m,31,TUN,4
2023,disability.pension,employees,m,29,IRL,2
2023,disability.pension,employees,f,30,ZWE,2
2023,disability.pension,employees,m,36,SVK,22
2023,disability.pension,employees,m,25,NGA,34
2023,disability.pension,employees,f,37,VEN,2
2023,disability.pension,employees,m,73,AUT,2
2023,disability.pension,employees,m,39,MAR,22
2023,disability.pension,employees,m,37,MAR,26
2023,disability.pension,employees,m,45,MRT,1
2023,disability.pension,employees,m,32,TUN,41
2023,disability.pension,employees,m,34,MAR,30
2023,disability.pension,employees,m,35,DZA,6
2023,disability.pension,employees,m,55,DZA,5
2023,disability.pension,employees,m,59,IRQ,3
2023,disability.pension,employees,m,30,EGY,2
2023,disability.pension,employees,m,42,DZA,11
2023,disability.pension,employees,m,33,IRQ,7
2023,disability.pension,employees,f,49,SVK,10
2023,disability.pension,employees,m,65,VNM,14
2023,disability.pension,employees,m,39,IRQ,11
2023,disability.pension,employees,f,66,RUS,2
2023,disability.pension,employees,f,32,SVK,2
2023,disability.pension,employees,f,77,DEU,4
2023,disability.pension,employees,m,49,AFG,6
2023,disability.pension,employees,f,45,HUN,7
2023,disability.pension,employees,m,44,IRL,21
2023,disability.pension,employees,m,24,USA,14
2023,disability.pension,employees,f,70,SVK,2
2023,disability.pension,employees,m,71,ARM,3
2023,disability.pension,employees,m,62,UKR,33
2023,disability.pension,employees,f,64,SWE,1
2023,disability.pension,employees,m,61,BIH,3
2023,disability.pension,employees,m,28,MEX,17
2023,disability.pension,employees,f,56,UKR,129
2023,disability.pension,employees,f,49,UKR,6
2023,disability.pension,employees,m,33,RUS,12
2023,disability.pension,employees,m,24,ESP,4
2023,disability.pension,employees,m,25,ESP,2
2023,disability.pension,employees,f,56,URY,1
2023,disability.pension,employees,f,42,UZB,10
2023,disability.pension,employees,f,33,MEX,11
2023,disability.pension,employees,m,60,USA,13
2023,disability.pension,employees,f,71,PRT,1
2023,disability.pension,employees,f,29,PER,6
2023,disability.pension,employees,f,22,TUR,25
2023,disability.pension,employees,f,23,KAZ,50
2023,disability.pension,employees,m,67,SWE,2
2023,disability.pension,employees,f,83,UKR,10
2023,disability.pension,employees,f,23,USA,8
2023,disability.pension,employees,m,35,MEX,6
2023,disability.pension,employees,f,62,CZE,2
2023,disability.pension,employees,f,50,SVK,7
2023,disability.pension,employees,m,32,ESP,16
2023,disability.pension,employees,m,50,AUT,6
2023,disability.pension,employees,f,33,KEN,2
2023,disability.pension,employees,f,56,VNM,19
2023,disability.pension,employees,f,62,GEO,2
2023,disability.pension,employees,f,36,UKR,4
2023,disability.pension,employees,m,38,SVK,2
2023,disability.pension,employees,m,50,TUN,4
2023,disability.pension,employees,m,21,VNM,88
2023,disability.pension,employees,f,54,UZB,3
2023,disability.pension,employees,m,43,VEN,9
2023,disability.pension,employees,f,38,MEX,9
2023,disability.pension,employees,f,79,RUS,7
2023,disability.pension,employees,m,59,ISR,3
2023,disability.pension,employees,f,37,GBR,6
2023,disability.pension,employees,f,36,GBR,2
2023,disability.pension,employees,f,54,ZAF,2
2023,disability.pension,employees,f,39,SYR,5
2023,disability.pension,employees,m,37,ARM,4
2023,disability.pension,employees,f,60,VNM,21
2023,disability.pension,employees,f,27,VNM,88
2023,disability.pension,employees,f,39,ROU,35
2023,disability.pension,employees,f,52,UKR,32
2023,disability.pension,employees,f,23,VNM,63
2023,disability.pension,employees,m,53,EGY,5
2023,disability.pension,employees,m,48,DEU,50
2023,disability.pension,employees,m,55,USA,22
2023,disability.pension,employees,m,63,TUN,1
2023,disability.pension,employees,f,47,UZB,12
2023,disability.pension,employees,f,44,IRL,3
2023,disability.pension,employees,m,52,VGB,1
2023,disability.pension,employees,m,56,NOR,2
2023,disability.pension,employees,m,41,ESP,8
2023,disability.pension,employees,f,45,SVN,1
2023,disability.pension,employees,m,46,GIN,1
2023,disability.pension,employees,m,52,DZA,2
2023,disability.pension,employees,m,63,MLI,1
2023,disability.pension,employees,f,60,MDA,6
2023,disability.pension,employees,m,66,VNM,7
2023,disability.pension,employees,f,48,VNM,52
2023,disability.pension,employees,m,73,SWE,4
2023,disability.pension,employees,f,62,VNM,13
2023,disability.pension,employees,m,43,CMR,4
2023,disability.pension,employees,m,62,IND,3
2023,disability.pension,employees,m,65,IRL,2
2023,disability.pension,employees,f,46,ROU,24
2023,disability.pension,employees,m,63,UKR,42
2023,disability.pension,employees,m,65,UKR,18
2023,disability.pension,employees,m,56,BLR,6
2023,disability.pension,employees,m,57,UKR,66
2023,disability.pension,employees,m,31,AZE,14
2023,disability.pension,employees,m,64,GEO,3
2023,disability.pension,employees,m,54,UKR,12
2023,disability.pension,employees,m,60,UKR,39
2023,disability.pension,employees,m,57,PHL,17
2023,disability.pension,employees,m,54,GEO,12
2023,disability.pension,employees,m,52,UKR,24
2023,disability.pension,employees,m,42,UKR,32
2023,disability.pension,employees,m,59,MDA,3
2023,disability.pension,employees,m,54,RUS,3
2023,disability.pension,employees,m,53,RUS,6
2023,disability.pension,employees,m,57,PHL,4
2023,disability.pension,employees,m,51,UKR,28
2023,disability.pension,employees,m,53,RUS,8
2023,disability.pension,employees,m,54,UKR,5
2023,disability.pension,employees,m,56,UKR,16
2023,disability.pension,employees,m,61,MDA,6
2023,disability.pension,employees,m,25,UZB,6
2023,disability.pension,employees,m,45,UKR,20
2023,disability.pension,employees,m,51,RUS,3
2023,disability.pension,employees,m,51,MDA,9
2023,disability.pension,employees,m,61,GEO,3
2023,disability.pension,employees,m,68,UKR,9
2023,disability.pension,employees,m,60,UZB,6
2023,disability.pension,employees,m,67,UKR,9
2023,disability.pension,employees,m,43,PHL,34
2023,disability.pension,employees,m,34,UKR,32
2023,disability.pension,employees,m,45,ARM,6
2023,disability.pension,employees,m,45,UZB,6
2023,disability.pension,employees,m,35,UZB,9
2023,disability.pension,employees,m,53,UZB,3
2023,disability.pension,employees,m,38,GEO,9
2023,disability.pension,employees,m,31,UZB,6
2023,disability.pension,employees,m,42,UZB,21
2023,disability.pension,employees,m,43,TKM,3
2023,disability.pension,employees,m,36,UZB,44
2023,disability.pension,employees,m,52,UZB,9
2023,disability.pension,employees,m,39,TUR,3
2023,disability.pension,employees,m,40,GEO,4
2023,disability.pension,employees,m,42,NPL,3
2023,disability.pension,employees,m,49,UZB,9
2023,disability.pension,employees,m,46,AZE,2
2023,disability.pension,employees,m,41,UZB,15
2023,disability.pension,employees,m,43,TUR,10
2023,disability.pension,employees,m,43,IND,12
2023,disability.pension,employees,m,39,GEO,15
2023,disability.pension,employees,m,38,NPL,6
2023,disability.pension,employees,m,50,GEO,21
2023,disability.pension,employees,m,48,TJK,3
2023,disability.pension,employees,m,40,UZB,48
2023,disability.pension,employees,m,65,GEO,3
2023,disability.pension,employees,m,36,KGZ,4
2023,disability.pension,employees,m,35,UZB,38
2023,disability.pension,employees,m,36,UZB,15
2023,disability.pension,employees,m,43,UZB,15
2023,disability.pension,employees,m,39,UZB,27
2023,disability.pension,employees,m,57,UZB,3
2023,disability.pension,employees,m,60,KGZ,3
2023,disability.pension,employees,m,40,KAZ,3
2023,disability.pension,employees,m,47,UZB,9
2023,disability.pension,employees,m,51,PHL,3
2023,disability.pension,employees,m,41,AZE,3
2023,disability.pension,employees,m,56,UKR,3
2023,disability.pension,employees,m,45,KGZ,5
2023,disability.pension,employees,m,35,GEO,12
2023,disability.pension,employees,m,59,GEO,9
2023,disability.pension,employees,m,42,KGZ,6
2023,disability.pension,employees,m,35,TUR,18
2023,disability.pension,employees,m,42,IND,6
2023,disability.pension,employees,m,49,KGZ,2
2023,disability.pension,employees,m,46,UZB,28
2023,disability.pension,employees,m,56,UZB,3
2023,disability.pension,employees,m,48,UZB,24
2023,disability.pension,employees,m,37,UZB,27
2023,disability.pension,employees,m,45,TJK,9
2023,disability.pension,employees,m,37,AZE,3
2023,disability.pension,employees,m,53,UZB,8
2023,disability.pension,employees,m,46,TUR,3
2023,disability.pension,employees,m,44,UZB,4
