year,type,group,sex,age,citizenship,count
2022,disability.pension,employees,f,39,VNM,82
2022,disability.pension,employees,f,40,VNM,63
2022,disability.pension,employees,m,39,VNM,146
2022,disability.pension,employees,m,37,VNM,165
2022,disability.pension,employees,m,27,FIN,15
2022,disability.pension,employees,m,19,UKR,534
2022,disability.pension,employees,f,30,NLD,4
2022,disability.pension,employees,m,26,VNM,120
2022,disability.pension,employees,m,28,FIN,13
2022,disability.pension,employees,m,33,GEO,2
2022,disability.pension,employees,m,32,NGA,62
2022,disability.pension,employees,m,28,PAK,18
2022,disability.pension,employees,f,29,ZWE,21
2022,disability.pension,employees,m,26,GBR,21
2022,disability.pension,employees,m,31,DZA,37
2022,disability.pension,employees,f,27,CUB,5
2022,disability.pension,employees,m,21,ETH,24
2022,disability.pension,employees,f,31,ZWE,31
2022,disability.pension,employees,m,30,IRN,14
2022,disability.pension,employees,m,25,NGA,41
2022,disability.pension,employees,m,48,FRA,6
2022,disability.pension,employees,m,43,GRC,18
2022,disability.pension,employees,f,28,DEU,2
2022,disability.pension,employees,m,28,ITA,2
2022,disability.pension,employees,m,40,NLD,22
2022,disability.pension,employees,m,28,CMR,8
2022,disability.pension,employees,m,30,CZE,26
2022,disability.pension,employees,m,38,NER,4
2022,disability.pension,employees,m,20,TUR,63
2022,disability.pension,employees,m,30,GHA,12
2022,disability.pension,employees,m,49,KOR,15
2022,disability.pension,employees,m,57,UKR,42
2022,disability.pension,employees,m,59,UKR,2
2022,disability.pension,employees,m,32,GEO,108
2022,disability.pension,employees,m,36,PAK,8
2022,disability.pension,employees,f,20,ESP,3
2022,disability.pension,employees,m,30,PAK,18
2022,disability.pension,employees,m,39,DZA,23
2022,disability.pension,employees,m,36,JPN,8
2022,disability.pension,employees,m,26,PAN,2
2022,disability.pension,employees,m,29,ESP,108
2022,disability.pension,employees,m,32,TUR,252
2022,disability.pension,employees,m,26,FIN,11
2022,disability.pension,employees,m,27,SWE,12
2022,disability.pension,employees,m,25,FIN,19
2022,disability.pension,employees,m,20,UZB,66
2022,disability.pension,employees,m,25,SWE,9
2022,disability.pension,employees,m,37,UKR,180
2022,disability.pension,employees,m,24,NGA,4
2022,disability.pension,employees,f,40,USA,4
2022,disability.pension,employees,f,31,PAK,4
2022,disability.pension,employees,m,27,UKR,7
2022,disability.pension,employees,m,36,RUS,38
2022,disability.pension,employees,m,20,PAK,7
2022,disability.pension,employees,m,21,KGZ,21
2022,disability.pension,employees,m,25,PAK,24
2022,disability.pension,employees,f,18,ALB,1
2022,disability.pension,employees,m,19,AZE,8
2022,disability.pension,employees,f,21,NGA,6
2022,disability.pension,employees,f,24,IND,18
2022,disability.pension,employees,m,49,NER,2
2022,disability.pension,employees,f,25,TUR,71
2022,disability.pension,employees,m,29,CMR,12
2022,disability.pension,employees,m,47,UKR,111
2022,disability.pension,employees,f,20,NGA,5
2022,disability.pension,employees,m,25,ESP,12
2022,disability.pension,employees,m,23,DZA,2
2022,disability.pension,employees,f,19,VNM,14
2022,disability.pension,employees,f,24,LBN,5
2022,disability.pension,employees,m,39,CHN,67
2022,disability.pension,employees,f,51,NLD,2
2022,disability.pension,employees,f,19,AZE,7
2022,disability.pension,employees,f,26,NGA,29
2022,disability.pension,employees,m,37,TUR,197
2022,disability.pension,employees,m,62,IND,6
2022,disability.pension,employees,f,47,SVK,17
2022,disability.pension,employees,m,19,DZA,2
2022,disability.pension,employees,m,50,PHL,72
2022,disability.pension,employees,m,29,MEX,32
2022,disability.pension,employees,f,45,UKR,2
2022,disability.pension,employees,f,35,PHL,169
2022,disability.pension,employees,m,56,JPN,6
2022,disability.pension,employees,m,89,NLD,1
2022,disability.pension,employees,m,27,CMR,4
2022,disability.pension,employees,m,31,ROU,111
2022,disability.pension,employees,f,34,ROU,35
2022,disability.pension,employees,f,21,GEO,53
2022,disability.pension,employees,f,47,ISR,2
2022,disability.pension,employees,m,30,GRC,2
2022,disability.pension,employees,f,62,UKR,220
2022,disability.pension,employees,m,38,ZWE,17
2022,disability.pension,employees,m,55,VNM,39
2022,disability.pension,employees,m,55,ROU,59
2022,disability.pension,employees,m,21,ALB,6
2022,disability.pension,employees,m,32,ALB,17
2022,disability.pension,employees,m,27,ALB,18
2022,disability.pension,employees,m,31,GEO,124
2022,disability.pension,employees,f,54,VNM,26
2022,disability.pension,employees,f,67,SVK,6
2022,disability.pension,employees,f,19,UZB,8
2022,disability.pension,employees,m,18,GEO,165
2022,disability.pension,employees,m,63,CZE,7
2022,disability.pension,employees,m,61,GEO,103
2022,disability.pension,employees,m,61,LTU,9
2022,disability.pension,employees,m,47,MNG,3
2022,disability.pension,employees,m,29,UZB,131
2022,disability.pension,employees,m,38,HRV,4
2022,disability.pension,employees,m,43,TUN,19
2022,disability.pension,employees,f,30,SVK,17
2022,disability.pension,employees,m,45,MAR,5
2022,disability.pension,employees,m,57,EGY,4
2022,disability.pension,employees,m,69,ARM,2
2022,disability.pension,employees,m,45,KAZ,49
2022,disability.pension,employees,m,61,ARM,18
2022,disability.pension,employees,m,55,TUR,30
2022,disability.pension,employees,m,34,BGR,36
2022,disability.pension,employees,m,41,IRL,23
2022,disability.pension,employees,f,35,BRA,22
2022,disability.pension,employees,m,56,ARM,23
2022,disability.pension,employees,f,22,ARM,12
2022,disability.pension,employees,f,,UKR,7
2022,disability.pension,employees,m,46,LBY,3
2022,disability.pension,employees,m,38,GBR,3
2022,disability.pension,employees,m,53,IRN,1
2022,disability.pension,employees,m,42,AUT,2
2022,disability.pension,employees,f,35,ROU,43
2022,disability.pension,employees,m,21,UKR,75
2022,disability.pension,employees,f,33,GEO,129
2022,disability.pension,employees,m,31,KGZ,28
2022,disability.pension,employees,m,32,KGZ,42
2022,disability.pension,employees,m,57,GBR,35
2022,disability.pension,employees,m,65,NLD,6
2022,disability.pension,employees,f,40,FRA,11
2022,disability.pension,employees,m,51,IRL,7
2022,disability.pension,employees,m,38,ESP,6
2022,disability.pension,employees,m,53,UKR,84
2022,disability.pension,employees,m,32,DZA,4
2022,disability.pension,employees,m,32,CUB,12
2022,disability.pension,employees,m,49,DEU,39
2022,disability.pension,employees,m,48,AUS,4
2022,disability.pension,employees,f,50,BGR,9
2022,disability.pension,employees,m,60,ITA,38
2022,disability.pension,employees,f,27,GEO,119
2022,disability.pension,employees,m,35,HUN,27
2022,disability.pension,employees,m,46,CZE,21
2022,disability.pension,employees,m,38,TUR,176
2022,disability.pension,employees,m,48,ZWE,5
2022,disability.pension,employees,m,45,NLD,24
2022,disability.pension,employees,m,56,BGR,18
2022,disability.pension,employees,m,64,NLD,11
2022,disability.pension,employees,m,40,HRV,9
2022,disability.pension,employees,f,58,ARM,18
2022,disability.pension,employees,f,36,ARM,36
2022,disability.pension,employees,f,67,MNG,1
2022,disability.pension,employees,m,30,TUN,4
2022,disability.pension,employees,f,44,DEU,4
2022,disability.pension,employees,f,65,AUT,3
2022,disability.pension,employees,f,43,CHN,37
2022,disability.pension,employees,f,68,CHN,3
2022,disability.pension,employees,m,69,CHN,4
2022,disability.pension,employees,m,38,PRT,53
2022,disability.pension,employees,m,36,HUN,40
2022,disability.pension,employees,f,41,DEU,15
2022,disability.pension,employees,m,39,GBR,65
2022,disability.pension,employees,m,40,BGD,81
2022,disability.pension,employees,m,44,NPL,14
2022,disability.pension,employees,m,31,BGD,142
2022,disability.pension,employees,m,33,BGD,131
2022,disability.pension,employees,m,42,BGD,65
2022,disability.pension,employees,m,49,BGD,22
2022,disability.pension,employees,m,44,BGD,44
2022,disability.pension,employees,m,39,BGD,112
2022,disability.pension,employees,m,32,GBR,36
2022,disability.pension,employees,f,38,NLD,6
2022,disability.pension,employees,m,42,ISR,2
2022,disability.pension,employees,m,30,CAN,6
2022,disability.pension,employees,m,32,UGA,3
2022,disability.pension,employees,m,38,GRC,22
2022,disability.pension,employees,m,33,GEO,92
2022,disability.pension,employees,m,31,BGR,20
2022,disability.pension,employees,m,38,BEL,10
2022,disability.pension,employees,m,40,IRL,14
2022,disability.pension,employees,f,37,CZE,13
2022,disability.pension,employees,m,40,GBR,69
2022,disability.pension,employees,m,79,DEU,3
2022,disability.pension,employees,m,54,GBR,71
2022,disability.pension,employees,m,63,MDA,18
2022,disability.pension,employees,m,26,RWA,26
2022,disability.pension,employees,m,28,UGA,10
2022,disability.pension,employees,f,24,SYR,2
2022,disability.pension,employees,f,32,SVN,5
2022,disability.pension,employees,f,30,MDA,97
2022,disability.pension,employees,f,68,UKR,38
2022,disability.pension,employees,f,123,UKR,19
2022,disability.pension,employees,m,65,UKR,6
2022,disability.pension,employees,f,57,KAZ,8
2022,disability.pension,employees,m,57,KAZ,7
2022,disability.pension,employees,m,43,KGZ,46
2022,disability.pension,employees,f,54,CAN,4
2022,disability.pension,employees,m,58,SVK,11
2022,disability.pension,employees,m,42,TUN,14
2022,disability.pension,employees,f,56,UKR,2
2022,disability.pension,employees,f,50,SVK,12
2022,disability.pension,employees,f,30,KAZ,40
2022,disability.pension,employees,m,30,KEN,19
2022,disability.pension,employees,f,36,SVK,2
2022,disability.pension,employees,m,29,ETH,38
2022,disability.pension,employees,m,52,IRL,7
2022,disability.pension,employees,f,46,KAZ,15
2022,disability.pension,employees,f,74,UKR,38
2022,disability.pension,employees,m,50,UZB,71
2022,disability.pension,employees,m,53,IND,31
2022,disability.pension,employees,m,26,UKR,2
2022,disability.pension,employees,f,61,RUS,29
2022,disability.pension,employees,f,45,RUS,87
2022,disability.pension,employees,f,66,BLR,15
2022,disability.pension,employees,m,50,KAZ,22
2022,disability.pension,employees,m,50,VNM,69
2022,disability.pension,employees,f,66,VNM,4
2022,disability.pension,employees,m,24,VNM,106
2022,disability.pension,employees,m,28,ARM,46
2022,disability.pension,employees,m,54,AFG,4
2022,disability.pension,employees,m,60,IRN,1
2022,disability.pension,employees,f,43,CAN,3
2022,disability.pension,employees,m,46,HUN,18
2022,disability.pension,employees,f,64,UKR,116
2022,disability.pension,employees,f,26,CHN,3
2022,disability.pension,employees,m,23,UKR,120
2022,disability.pension,employees,m,57,ARM,23
2022,disability.pension,employees,f,30,AFG,1
2022,disability.pension,employees,f,37,CUB,4
2022,disability.pension,employees,f,26,BGR,17
2022,disability.pension,employees,m,46,TJK,17
2022,disability.pension,employees,m,41,AFG,7
2022,disability.pension,employees,m,0,UKR,35
2022,disability.pension,employees,f,51,FRA,4
2022,disability.pension,employees,f,46,NGA,2
2022,disability.pension,employees,m,123,UKR,45
2022,disability.pension,employees,m,44,GRC,15
2022,disability.pension,employees,f,42,BGR,11
2022,disability.pension,employees,m,59,DEU,40
2022,disability.pension,employees,m,43,VNM,83
2022,disability.pension,employees,f,36,TUR,20
2022,disability.pension,employees,m,45,ITA,79
2022,disability.pension,employees,f,60,DEU,12
2022,disability.pension,employees,m,39,ITA,3
2022,disability.pension,employees,m,67,ITA,9
2022,disability.pension,employees,m,55,ESP,11
2022,disability.pension,employees,m,71,GBR,8
2022,disability.pension,employees,m,63,DEU,50
2022,disability.pension,employees,f,37,PHL,148
2022,disability.pension,employees,m,44,UKR,123
2022,disability.pension,employees,f,31,MDA,77
2022,disability.pension,employees,m,49,KAZ,30
2022,disability.pension,employees,m,52,GEO,15
2022,disability.pension,employees,m,55,GEO,18
2022,disability.pension,employees,m,65,GEO,6
2022,disability.pension,employees,m,42,AZE,8
2022,disability.pension,employees,m,42,AZE,4
2022,disability.pension,employees,m,50,AZE,4
2022,disability.pension,employees,m,46,GEO,18
2022,disability.pension,employees,m,37,GEO,8
2022,disability.pension,employees,m,54,PRT,12
2022,disability.pension,employees,m,39,GEO,12
2022,disability.pension,employees,m,38,AZE,6
2022,disability.pension,employees,m,36,GEO,9
2022,disability.pension,employees,m,58,UKR,60
2022,disability.pension,employees,m,48,GEO,15
2022,disability.pension,employees,m,45,AZE,4
2022,disability.pension,employees,m,29,GEO,12
2022,disability.pension,employees,m,35,MDA,48
2022,disability.pension,employees,m,33,GEO,21
2022,disability.pension,employees,m,33,AZE,10
2022,disability.pension,employees,m,50,GEO,4
2022,disability.pension,employees,m,42,GEO,18
2022,disability.pension,employees,m,37,GEO,104
2022,disability.pension,employees,m,38,KAZ,59
2022,disability.pension,employees,m,43,GEO,9
2022,disability.pension,employees,m,37,DEU,65
2022,disability.pension,employees,m,56,GEO,56
2022,disability.pension,employees,m,41,GEO,120
2022,disability.pension,employees,m,54,AZE,2
2022,disability.pension,employees,m,40,AZE,6
2022,disability.pension,employees,m,35,AZE,8
2022,disability.pension,employees,m,53,AZE,20
2022,disability.pension,employees,m,40,GEO,30
2022,disability.pension,employees,m,63,ROU,17
2022,disability.pension,employees,m,28,AZE,142
2022,disability.pension,employees,m,46,AZE,26
2022,disability.pension,employees,m,50,AZE,20
2022,disability.pension,employees,m,48,KAZ,10
2022,disability.pension,employees,m,40,TJK,26
2022,disability.pension,employees,m,50,BGD,10
2022,disability.pension,employees,m,45,BGD,37
2022,disability.pension,employees,m,24,NER,2
2022,disability.pension,employees,m,44,NPL,42
2022,disability.pension,employees,f,55,DEU,24
2022,disability.pension,employees,m,60,MDA,42
2022,disability.pension,employees,m,45,AUT,1
2022,disability.pension,employees,m,25,KHM,2
2022,disability.pension,employees,m,39,GBR,10
2022,disability.pension,employees,m,48,IND,73
2022,disability.pension,employees,m,54,HRV,6
2022,disability.pension,employees,f,32,TKM,2
2022,disability.pension,employees,f,47,RUS,97
2022,disability.pension,employees,f,32,UKR,165
2022,disability.pension,employees,m,41,GBR,57
2022,disability.pension,employees,m,71,UKR,68
2022,disability.pension,employees,m,39,BGR,4
2022,disability.pension,employees,f,62,GRC,1
2022,disability.pension,employees,m,56,ROU,8
2022,disability.pension,employees,m,31,ESP,12
2022,disability.pension,employees,m,42,GBR,55
2022,disability.pension,employees,m,19,KAZ,35
2022,disability.pension,employees,f,25,UZB,14
2022,disability.pension,employees,m,38,CHL,5
2022,disability.pension,employees,m,36,DEU,8
2022,disability.pension,employees,m,29,TUR,28
2022,disability.pension,employees,m,28,NPL,150
2022,disability.pension,employees,m,27,KAZ,58
2022,disability.pension,employees,m,27,LVA,10
2022,disability.pension,employees,m,24,GRC,12
2022,disability.pension,employees,m,28,ESP,77
2022,disability.pension,employees,f,65,UKR,62
2022,disability.pension,employees,m,41,DEU,36
2022,disability.pension,employees,m,52,HUN,4
2022,disability.pension,employees,m,20,PRT,2
2022,disability.pension,employees,f,26,BRA,17
2022,disability.pension,employees,m,53,ROU,18
2022,disability.pension,employees,m,23,PRT,13
2022,disability.pension,employees,m,45,GEO,12
2022,disability.pension,employees,m,22,ROU,4
2022,disability.pension,employees,m,28,PRT,36
2022,disability.pension,employees,m,43,ROU,24
2022,disability.pension,employees,m,26,PAK,8
2022,disability.pension,employees,m,41,FRA,63
2022,disability.pension,employees,m,22,ROU,56
2022,disability.pension,employees,m,58,TUR,24
2022,disability.pension,employees,f,34,IRQ,2
2022,disability.pension,employees,f,26,CMR,6
2022,disability.pension,employees,m,35,ITA,132
2022,disability.pension,employees,m,21,PAK,9
2022,disability.pension,employees,m,25,GRC,12
2022,disability.pension,employees,m,31,CMR,6
2022,disability.pension,employees,m,21,NER,3
2022,disability.pension,employees,f,22,BLR,130
2022,disability.pension,employees,m,51,SWE,6
2022,disability.pension,employees,m,19,URY,1
2022,disability.pension,employees,m,38,ROU,106
