year,period,same_year,country_code,border,country,continent,wbd_region7,schengen,sex,age
2018,2018_I,FALSE,IRN,12,Iran,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,IRN,1,Iran,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,60
2018,2018_I,FALSE,IRQ,1,Iraq,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,17
2018,2018_I,FALSE,IRQ,4,Iraq,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2018,2018_I,FALSE,IRQ,2,Iraq,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,17
2018,2018_I,FALSE,IRQ,16,Iraq,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,IRQ,1,Iraq,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,60
2018,2018_I,FALSE,ISR,1,Israel,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,JAM,1,Jamaica,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2018,2018_I,FALSE,JOR,2,Jordan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,KAZ,2,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,f,17
2018,2018_I,FALSE,KAZ,7,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_I,FALSE,KAZ,1,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,m,17
2018,2018_I,FALSE,KAZ,8,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_I,FALSE,KGZ,4,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,f,17
2018,2018_I,FALSE,KGZ,8,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_I,FALSE,KGZ,3,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,m,17
2018,2018_I,FALSE,KGZ,7,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_I,FALSE,KOR,3,South Korea,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_I,FALSE,LBN,3,Lebanon,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,LBY,1,Libya,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2018,2018_I,FALSE,LBY,2,Libya,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,LKA,1,Sri Lanka,Asia,South Asia,non-Schengen,m,18_59
2018,2018_I,FALSE,MAR,8,Morocco,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,MDA,2,Moldova,Europe,Europe & Central Asia,non-Schengen,f,17
2018,2018_I,FALSE,MDA,13,Moldova,Europe,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_I,FALSE,MDA,3,Moldova,Europe,Europe & Central Asia,non-Schengen,m,17
2018,2018_I,FALSE,MDA,30,Moldova,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_I,FALSE,MDA,1,Moldova,Europe,Europe & Central Asia,non-Schengen,m,60
2018,2018_I,FALSE,MEX,1,Mexico,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2018,2018_I,FALSE,MKD,1,North Macedonia,Europe,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_I,FALSE,MKD,1,North Macedonia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_I,FALSE,MLI,1,Mali,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_I,FALSE,MNG,1,Mongolia,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_I,FALSE,NGA,10,Nigeria,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_I,FALSE,NPL,20,Nepal,Asia,South Asia,non-Schengen,m,18_59
2018,2018_I,FALSE,NZL,1,New Zealand,Oceania,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_I,FALSE,PAK,2,Pakistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2018,2018_I,FALSE,PAK,35,Pakistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,PAK,1,Pakistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,60
2018,2018_I,FALSE,PHL,2,Philippines,Asia,East Asia & Pacific,non-Schengen,f,18_59
2018,2018_I,FALSE,PHL,1,Philippines,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_I,FALSE,PSE,3,Palestinian Territories,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,RUS,59,Russia,Europe,Europe & Central Asia,non-Schengen,f,17
2018,2018_I,FALSE,RUS,63,Russia,Europe,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_I,FALSE,RUS,5,Russia,Europe,Europe & Central Asia,non-Schengen,f,60
2018,2018_I,FALSE,RUS,45,Russia,Europe,Europe & Central Asia,non-Schengen,m,17
2018,2018_I,FALSE,RUS,102,Russia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_I,FALSE,RUS,1,Russia,Europe,Europe & Central Asia,non-Schengen,m,60
2018,2018_I,FALSE,SAU,3,Saudi Arabia,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2018,2018_I,FALSE,SAU,7,Saudi Arabia,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,SDN,2,Sudan,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_I,FALSE,SEN,3,Senegal,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_I,FALSE,SRB,1,Serbia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_I,FALSE,SYR,1,Syria,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2018,2018_I,FALSE,SYR,6,Syria,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,THA,3,Thailand,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_I,FALSE,TJK,9,Tajikistan,Asia,Europe & Central Asia,non-Schengen,f,17
2018,2018_I,FALSE,TJK,6,Tajikistan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_I,FALSE,TJK,6,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,17
2018,2018_I,FALSE,TJK,12,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_I,FALSE,TUN,8,Tunisia,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,TUR,3,Turkey,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_I,FALSE,TUR,25,Turkey,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_I,FALSE,TWN,5,Taiwan,Asia,East Asia & Pacific,non-Schengen,f,18_59
2018,2018_I,FALSE,TWN,37,Taiwan,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_I,FALSE,UKR,34,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,17
2018,2018_I,FALSE,UKR,512,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_I,FALSE,UKR,34,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,60
2018,2018_I,FALSE,UKR,32,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,17
2018,2018_I,FALSE,UKR,1223,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_I,FALSE,UKR,7,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,60
2018,2018_I,FALSE,UNK,1,unknown,other/unknown,other/unknown,non-Schengen,m,18_59
2018,2018_I,FALSE,USA,1,United States,Americas,North America,non-Schengen,f,18_59
2018,2018_I,FALSE,USA,5,United States,Americas,North America,non-Schengen,m,18_59
2018,2018_I,FALSE,UZB,4,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_I,FALSE,UZB,19,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_I,FALSE,VEN,1,Venezuela,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2018,2018_I,FALSE,VNM,14,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,18_59
2018,2018_I,FALSE,VNM,4,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,60
2018,2018_I,FALSE,VNM,3,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,17
2018,2018_I,FALSE,VNM,44,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_I,FALSE,XXX,1,Stateless,other/unknown,other/unknown,non-Schengen,f,18_59
2018,2018_I,FALSE,XXX,4,Stateless,other/unknown,other/unknown,non-Schengen,m,18_59
2018,2018_I,FALSE,YEM,3,Yemen,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,FALSE,ZAF,1,South Africa,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_I,FALSE,ZWE,1,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2018,2018_I,FALSE,ZWE,1,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_I,TRUE,BGD,1,Bangladesh,Asia,South Asia,non-Schengen,m,18_59
2018,2018_I,TRUE,PAK,1,Pakistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,TRUE,SYR,2,Syria,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_I,TRUE,TUR,1,Turkey,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_I,TRUE,UKR,1,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_I,TRUE,UKR,9,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,AFG,1,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,17
2018,2018_II,FALSE,AFG,1,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2018,2018_II,FALSE,AFG,5,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,17
2018,2018_II,FALSE,AFG,5,Afghanistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,AGO,3,Angola,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,ALB,1,Albania,Europe,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,ALB,6,Albania,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,ARM,4,Armenia,Asia,Europe & Central Asia,non-Schengen,f,17
2018,2018_II,FALSE,ARM,6,Armenia,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,ARM,1,Armenia,Asia,Europe & Central Asia,non-Schengen,f,60
2018,2018_II,FALSE,ARM,3,Armenia,Asia,Europe & Central Asia,non-Schengen,m,17
2018,2018_II,FALSE,ARM,6,Armenia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,AUS,2,Australia,Oceania,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_II,FALSE,AZE,1,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,AZE,1,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,m,17
2018,2018_II,FALSE,AZE,11,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,BGD,7,Bangladesh,Asia,South Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,BIH,1,Bosnia & Herzegovina,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,BLR,2,Belarus,Europe,Europe & Central Asia,non-Schengen,f,17
2018,2018_II,FALSE,BLR,24,Belarus,Europe,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,BLR,1,Belarus,Europe,Europe & Central Asia,non-Schengen,f,60
2018,2018_II,FALSE,BLR,68,Belarus,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,BLR,1,Belarus,Europe,Europe & Central Asia,non-Schengen,m,60
2018,2018_II,FALSE,BRA,9,Brazil,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2018,2018_II,FALSE,CAN,3,Canada,Americas,North America,non-Schengen,f,18_59
2018,2018_II,FALSE,CAN,1,Canada,Americas,North America,non-Schengen,m,18_59
2018,2018_II,FALSE,CAN,1,Canada,Americas,North America,non-Schengen,m,60
2018,2018_II,FALSE,CHN,11,China,Asia,East Asia & Pacific,non-Schengen,f,18_59
2018,2018_II,FALSE,CHN,19,China,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_II,FALSE,CHN,1,China,Asia,East Asia & Pacific,non-Schengen,m,60
2018,2018_II,FALSE,CIV,1,Côte d’Ivoire,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,CMR,2,Cameroon,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,COG,2,Congo - Brazzaville,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2018,2018_II,FALSE,COG,1,Congo - Brazzaville,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,COL,5,Colombia,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2018,2018_II,FALSE,CRI,1,Costa Rica,Americas,Latin America & Caribbean,non-Schengen,f,18_59
2018,2018_II,FALSE,DZA,1,Algeria,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2018,2018_II,FALSE,DZA,18,Algeria,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,ECU,1,Ecuador,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2018,2018_II,FALSE,EGY,13,Egypt,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,ETH,1,Ethiopia,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2018,2018_II,FALSE,ETH,2,Ethiopia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,GEO,13,Georgia,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,GEO,205,Georgia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,GEO,1,Georgia,Asia,Europe & Central Asia,non-Schengen,m,60
2018,2018_II,FALSE,GHA,2,Ghana,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,GMB,1,Gambia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,HKG,1,Hong Kong SAR China,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_II,FALSE,HND,1,Honduras,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2018,2018_II,FALSE,IDN,2,Indonesia,Asia,East Asia & Pacific,non-Schengen,f,18_59
2018,2018_II,FALSE,IDN,1,Indonesia,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_II,FALSE,IND,5,India,Asia,South Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,IND,51,India,Asia,South Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,IND,1,India,Asia,South Asia,non-Schengen,m,60
2018,2018_II,FALSE,IRN,7,Iran,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,IRQ,7,Iraq,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,ISR,1,Israel,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,JOR,2,Jordan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,KAZ,4,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,f,17
2018,2018_II,FALSE,KAZ,8,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,KAZ,1,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,f,60
2018,2018_II,FALSE,KAZ,6,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,m,17
2018,2018_II,FALSE,KAZ,9,Kazakhstan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,KEN,2,Kenya,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,KGZ,1,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,f,17
2018,2018_II,FALSE,KGZ,1,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,KGZ,1,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,m,17
2018,2018_II,FALSE,KGZ,5,Kyrgyzstan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,KOSOVO,1,KOSOVO,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,LBY,3,Libya,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,17
2018,2018_II,FALSE,LBY,1,Libya,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2018,2018_II,FALSE,LBY,3,Libya,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,17
2018,2018_II,FALSE,LBY,1,Libya,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,LBY,2,Libya,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,60
2018,2018_II,FALSE,LKA,2,Sri Lanka,Asia,South Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,MAR,6,Morocco,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,MDA,2,Moldova,Europe,Europe & Central Asia,non-Schengen,f,17
2018,2018_II,FALSE,MDA,10,Moldova,Europe,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,MDA,1,Moldova,Europe,Europe & Central Asia,non-Schengen,m,17
2018,2018_II,FALSE,MDA,73,Moldova,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,MNG,1,Mongolia,Asia,East Asia & Pacific,non-Schengen,f,18_59
2018,2018_II,FALSE,MNG,2,Mongolia,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_II,FALSE,MOZ,1,Mozambique,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,MYS,1,Malaysia,Asia,East Asia & Pacific,non-Schengen,f,18_59
2018,2018_II,FALSE,MYS,1,Malaysia,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_II,FALSE,NGA,1,Nigeria,Africa,Sub-Saharan Africa,non-Schengen,f,17
2018,2018_II,FALSE,NGA,2,Nigeria,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2018,2018_II,FALSE,NGA,6,Nigeria,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,NPL,2,Nepal,Asia,South Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,NPL,9,Nepal,Asia,South Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,PAK,2,Pakistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2018,2018_II,FALSE,PAK,26,Pakistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,PER,1,Peru,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2018,2018_II,FALSE,PHL,2,Philippines,Asia,East Asia & Pacific,non-Schengen,f,18_59
2018,2018_II,FALSE,PHL,1,Philippines,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_II,FALSE,KOR,1,South Korea,Asia,East Asia & Pacific,non-Schengen,f,18_59
2018,2018_II,FALSE,KOR,3,South Korea,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_II,FALSE,PSE,2,Palestinian Territories,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,RUS,55,Russia,Europe,Europe & Central Asia,non-Schengen,f,17
2018,2018_II,FALSE,RUS,51,Russia,Europe,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,RUS,3,Russia,Europe,Europe & Central Asia,non-Schengen,f,60
2018,2018_II,FALSE,RUS,36,Russia,Europe,Europe & Central Asia,non-Schengen,m,17
2018,2018_II,FALSE,RUS,79,Russia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,RUS,1,Russia,Europe,Europe & Central Asia,non-Schengen,m,60
2018,2018_II,FALSE,RWA,1,Rwanda,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2018,2018_II,FALSE,RWA,1,Rwanda,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,SAU,6,Saudi Arabia,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,SDN,2,Sudan,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,SLV,1,El Salvador,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2018,2018_II,FALSE,SOM,1,Somalia,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,SRB,3,Serbia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,SYR,1,Syria,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2018,2018_II,FALSE,SYR,8,Syria,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,THA,1,Thailand,Asia,East Asia & Pacific,non-Schengen,f,18_59
2018,2018_II,FALSE,THA,1,Thailand,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_II,FALSE,TJK,4,Tajikistan,Asia,Europe & Central Asia,non-Schengen,f,17
2018,2018_II,FALSE,TJK,2,Tajikistan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,TJK,4,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,17
2018,2018_II,FALSE,TJK,16,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,TJK,1,Tajikistan,Asia,Europe & Central Asia,non-Schengen,m,60
2018,2018_II,FALSE,TUN,2,Tunisia,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
2018,2018_II,FALSE,TUN,5,Tunisia,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,FALSE,TUR,6,Turkey,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,TUR,1,Turkey,Asia,Europe & Central Asia,non-Schengen,m,17
2018,2018_II,FALSE,TUR,34,Turkey,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,TWN,1,Taiwan,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_II,FALSE,UKR,25,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,17
2018,2018_II,FALSE,UKR,478,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,UKR,47,Ukraine,Europe,Europe & Central Asia,non-Schengen,f,60
2018,2018_II,FALSE,UKR,20,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,17
2018,2018_II,FALSE,UKR,1218,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,UKR,6,Ukraine,Europe,Europe & Central Asia,non-Schengen,m,60
2018,2018_II,FALSE,UNK,1,unknown,other/unknown,other/unknown,non-Schengen,f,17
2018,2018_II,FALSE,UNK,3,unknown,other/unknown,other/unknown,non-Schengen,m,18_59
2018,2018_II,FALSE,URY,1,Uruguay,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2018,2018_II,FALSE,USA,2,United States,Americas,North America,non-Schengen,f,18_59
2018,2018_II,FALSE,USA,3,United States,Americas,North America,non-Schengen,m,18_59
2018,2018_II,FALSE,UZB,3,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,FALSE,UZB,24,Uzbekistan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,FALSE,VEN,2,Venezuela,Americas,Latin America & Caribbean,non-Schengen,m,17
2018,2018_II,FALSE,VEN,1,Venezuela,Americas,Latin America & Caribbean,non-Schengen,m,18_59
2018,2018_II,FALSE,VNM,1,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,17
2018,2018_II,FALSE,VNM,6,Vietnam,Asia,East Asia & Pacific,non-Schengen,f,18_59
2018,2018_II,FALSE,VNM,3,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,17
2018,2018_II,FALSE,VNM,41,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,18_59
2018,2018_II,FALSE,VNM,1,Vietnam,Asia,East Asia & Pacific,non-Schengen,m,60
2018,2018_II,FALSE,XXX,1,Stateless,other/unknown,other/unknown,non-Schengen,f,18_59
2018,2018_II,FALSE,XXX,4,Stateless,other/unknown,other/unknown,non-Schengen,m,18_59
2018,2018_II,FALSE,XXX,1,Stateless,other/unknown,other/unknown,non-Schengen,m,60
2018,2018_II,FALSE,ZAF,2,South Africa,Africa,Sub-Saharan Africa,non-Schengen,f,18_59
2018,2018_II,FALSE,ZAF,1,South Africa,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,FALSE,ZWE,5,Zimbabwe,Africa,Sub-Saharan Africa,non-Schengen,m,18_59
2018,2018_II,TRUE,AZE,1,Azerbaijan,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,TRUE,BGD,1,Bangladesh,Asia,South Asia,non-Schengen,m,18_59
2018,2018_II,TRUE,BLR,2,Belarus,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,TRUE,GEO,2,Georgia,Asia,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,TRUE,IND,2,India,Asia,South Asia,non-Schengen,m,18_59
2018,2018_II,TRUE,IRQ,1,Iraq,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,TRUE,MDA,1,Moldova,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,TRUE,PAK,1,Pakistan,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,m,18_59
2018,2018_II,TRUE,RUS,2,Russia,Europe,Europe & Central Asia,non-Schengen,f,17
2018,2018_II,TRUE,RUS,2,Russia,Europe,Europe & Central Asia,non-Schengen,f,18_59
2018,2018_II,TRUE,RUS,1,Russia,Europe,Europe & Central Asia,non-Schengen,m,18_59
2018,2018_II,TRUE,SAU,1,Saudi Arabia,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,f,18_59
