year,sex,country_code,country,border,police_id_no,police_id_yes,police,prison,pop_insured,pop_register,continent,wbd_region7,schengen,ukr,simplified_proc
2022,m,GUY,Guyana,0,0,0,0,0,3,8,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,HKG,Hong Kong SAR China,0,0,0,0,0,0,0,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,HND,Honduras,0,0,0,0,0,23,48,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,HTI,Haiti,0,0,0,0,0,11,25,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,IDN,Indonesia,2,0,2,2,0,3737,5132,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,IND,India,66,22,107,129,14,14424,27262,Asia,South Asia,non-Schengen,0,0
2022,m,IOT,British Indian Ocean Territory,0,0,0,0,0,0,0,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,IRN,Iran,4,8,5,13,4,572,1380,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,IRQ,Iraq,15,15,8,23,2,311,1355,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,ISR,Israel,1,8,0,8,3,291,1199,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,JAM,Jamaica,0,2,1,3,0,15,37,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,JOR,Jordan,4,1,9,10,1,280,748,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,JPN,Japan,1,0,1,1,0,316,2509,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,KAZ,Kazakhstan,16,10,17,27,9,1950,4732,Asia,Europe & Central Asia,non-Schengen,0,0
2022,m,KEN,Kenya,0,0,4,4,0,393,645,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,KGZ,Kyrgyzstan,11,4,8,12,2,1269,2025,Asia,Europe & Central Asia,non-Schengen,0,0
2022,m,KHM,Cambodia,0,0,0,0,0,8,32,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,KIR,Kiribati,0,0,0,0,0,0,1,Oceania,East Asia & Pacific,non-Schengen,0,0
2022,m,KNA,St. Kitts & Nevis,0,0,0,0,0,0,13,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,KOR,South Korea,2,12,16,28,0,535,6487,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,KOSOVO,KOSOVO,1,0,1,1,0,0,982,Europe,Europe & Central Asia,non-Schengen,0,0
2022,m,KWT,Kuwait,0,0,1,1,0,13,61,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,LAO,Laos,0,0,0,0,0,7,40,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,LBN,Lebanon,0,0,4,4,1,309,854,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,LBR,Liberia,0,0,0,0,0,5,17,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,LBY,Libya,4,2,3,5,1,74,453,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,LCA,St. Lucia,0,0,0,0,0,0,3,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,LKA,Sri Lanka,13,0,3,3,0,263,482,Asia,South Asia,non-Schengen,0,0
2022,m,LSO,Lesotho,0,0,0,0,0,0,6,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,MAC,Macao SAR China,0,0,0,0,0,0,0,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,MAR,Morocco,30,8,11,19,2,806,1652,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,MCO,Monaco,0,0,0,0,0,0,5,Europe,Europe & Central Asia,non-Schengen,0,0
2022,m,MDA,Moldova,173,193,346,539,74,11836,33498,Europe,Europe & Central Asia,non-Schengen,0,1
2022,m,MDG,Madagascar,0,0,0,0,0,24,33,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,MDV,Maldives,0,0,0,0,0,0,6,Asia,South Asia,non-Schengen,0,0
2022,m,MEX,Mexico,7,5,7,12,0,654,1407,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,MKD,North Macedonia,2,1,2,3,0,168,433,Europe,Europe & Central Asia,non-Schengen,0,0
2022,m,MLI,Mali,2,1,1,2,0,32,47,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,MMR,Myanmar (Burma),0,0,0,0,0,12,43,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,MNE,Montenegro,0,0,1,1,0,0,172,Europe,Europe & Central Asia,non-Schengen,0,0
2022,m,MNG,Mongolia,1,2,6,8,1,144,856,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,MOZ,Mozambique,0,1,1,2,0,24,80,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,MRT,Mauritania,0,0,0,0,0,11,14,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,MUS,Mauritius,4,0,0,0,0,40,95,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,MWI,Malawi,0,0,0,0,0,0,19,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,MYS,Malaysia,1,0,0,0,0,72,321,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,NAM,Namibia,0,0,0,0,0,3,27,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,NER,Niger,0,0,0,0,0,107,185,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,NGA,Nigeria,23,10,26,36,14,1306,3029,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,NIC,Nicaragua,0,0,0,0,0,20,46,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,NPL,Nepal,10,0,9,9,0,2723,5808,Asia,South Asia,non-Schengen,0,0
2022,m,NZL,New Zealand,0,0,0,0,0,38,177,Oceania,East Asia & Pacific,non-Schengen,0,0
2022,m,OMN,Oman,0,0,0,0,0,0,29,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,PAK,Pakistan,29,10,15,25,10,973,3032,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,PAN,Panama,0,0,0,0,0,22,40,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,PCN,Pitcairn Islands,0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2022,m,PER,Peru,0,0,1,1,0,204,403,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,PHL,Philippines,6,0,6,6,0,4636,6443,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,PLW,Palau,0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2022,m,PNG,Papua New Guinea,0,0,0,0,0,1,10,Oceania,East Asia & Pacific,non-Schengen,0,0
2022,m,PRI,Puerto Rico,0,0,0,0,0,0,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,PRY,Paraguay,5,1,0,1,0,19,43,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,PSE,Palestinian Territories,2,1,3,4,2,143,77,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,PYF,French Polynesia,0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2022,m,QAT,Qatar,0,0,0,0,0,31,10,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,RUS,Russia,88,65,162,227,81,7325,23615,Europe,Europe & Central Asia,non-Schengen,0,1
2022,m,RWA,Rwanda,7,1,10,11,1,549,970,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,SAU,Saudi Arabia,1,3,0,3,0,41,859,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,SRB,Serbia,2,16,5,21,6,0,2658,Europe,Europe & Central Asia,non-Schengen,0,0
2022,m,SDN,Sudan,5,4,0,4,1,47,117,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,SEN,Senegal,0,0,1,1,1,57,143,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,SGP,Singapore,0,1,0,1,0,16,117,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,SLB,Solomon Islands,0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2022,m,SLE,Sierra Leone,0,0,0,0,0,11,35,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,SLV,El Salvador,0,0,0,0,0,23,47,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,SMR,San Marino,0,0,0,0,0,0,2,Europe,Europe & Central Asia,non-Schengen,0,0
2022,m,SOM,Somalia,0,1,2,3,0,21,81,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,SSD,South Sudan,0,0,0,0,0,0,3,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,STP,São Tomé & Príncipe,0,0,0,0,0,2,4,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,SUR,Suriname,0,0,0,0,0,8,14,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,SWZ,Eswatini,0,0,0,0,0,0,3,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,SYC,Seychelles,0,0,0,0,0,0,6,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,SYR,Syria,43,8,5,13,4,413,1298,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,TCD,Chad,0,0,0,0,0,3,13,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,TGO,Togo,0,0,0,0,0,22,42,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,THA,Thailand,0,0,0,0,0,218,902,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,TJK,Tajikistan,56,23,25,48,4,767,2218,Asia,Europe & Central Asia,non-Schengen,0,0
2022,m,TKM,Turkmenistan,57,20,28,48,7,1601,2715,Asia,Europe & Central Asia,non-Schengen,0,0
2022,m,TLS,Timor-Leste,0,0,0,0,0,0,0,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,TON,Tonga,0,0,0,0,0,0,3,Oceania,East Asia & Pacific,non-Schengen,0,0
2022,m,TTO,Trinidad & Tobago,0,0,0,0,0,4,22,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,TUN,Tunisia,11,9,37,46,3,730,1910,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,TUR,Turkey,47,42,82,124,14,6811,22214,Asia,Europe & Central Asia,non-Schengen,0,0
2022,m,TWN,Taiwan,0,1,0,1,1,49,630,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,TZA,Tanzania,1,2,1,3,2,107,205,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,UGA,Uganda,2,2,1,3,0,136,214,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,UKR,Ukraine,729,1905,7285,9190,701,420246,964301,Europe,Europe & Central Asia,non-Schengen,1,1
2022,m,UMI,United States Minor Outlying Islands (the),0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2022,m,URY,Uruguay,0,0,1,1,0,45,46,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,USA,United States,2,17,15,32,6,1151,7345,Americas,North America,non-Schengen,0,0
2022,m,UZB,Uzbekistan,101,38,80,118,18,4927,10855,Asia,Europe & Central Asia,non-Schengen,0,0
2022,m,VAT,Vatican City,0,0,0,0,0,4,65,Europe,Europe & Central Asia,non-Schengen,0,0
2022,m,VCT,St. Vincent & Grenadines,0,0,0,0,0,0,5,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,VEN,Venezuela,4,0,6,6,0,219,442,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,VGB,British Virgin Islands,0,0,0,0,0,7,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2022,m,VNM,Vietnam,92,13,44,57,27,4732,11768,Asia,East Asia & Pacific,non-Schengen,0,0
2022,m,VUT,Vanuatu,0,0,0,0,0,0,7,Oceania,East Asia & Pacific,non-Schengen,0,0
2022,m,YEM,Yemen,3,1,1,2,0,106,298,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2022,m,ZAF,South Africa,0,1,0,1,0,181,559,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,ZMB,Zambia,1,1,0,1,0,38,66,Africa,Sub-Saharan Africa,non-Schengen,0,0
2022,m,ZWE,Zimbabwe,6,4,29,33,2,796,1949,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,ABW,Aruba,0,0,0,0,0,0,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,AFG,Afghanistan,0,0,0,0,0,211,317,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,AGO,Angola,0,0,0,0,0,57,191,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,AIA,Anguilla,0,0,0,0,0,0,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,ALB,Albania,0,0,0,0,0,104,443,Europe,Europe & Central Asia,non-Schengen,0,0
2023,f,AND,Andorra,0,0,0,0,0,7,6,Europe,Europe & Central Asia,non-Schengen,0,0
2023,f,unknown/stateless,unknown/stateless,1,0,0,0,2,3,10873,unknown/stateless,unknown/stateless,non-Schengen,0,0
2023,f,ARE,United Arab Emirates,0,0,0,0,0,0,11,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,ARG,Argentina,1,0,0,0,0,191,413,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,ARM,Armenia,5,0,18,18,0,1038,3181,Asia,Europe & Central Asia,non-Schengen,0,1
2023,f,ASM,American Samoa,0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2023,f,ATA,Antarctica,0,0,0,0,0,0,0,Antarctica,unknown/stateless,non-Schengen,0,0
2023,f,ATF,French Southern Territories,0,0,0,0,0,0,0,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,ATG,Antigua & Barbuda,0,0,0,0,0,0,4,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,AUS,Australia,0,0,0,0,0,30,375,Oceania,East Asia & Pacific,non-Schengen,0,0
2023,f,AZE,Azerbaijan,3,0,0,0,0,805,2088,Asia,Europe & Central Asia,non-Schengen,0,0
2023,f,BDI,Burundi,0,0,0,0,0,26,68,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,BEN,Benin,0,0,0,0,0,3,7,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,BFA,Burkina Faso,0,0,0,0,0,1,9,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,BGD,Bangladesh,0,0,0,0,0,137,515,Asia,South Asia,non-Schengen,0,0
2023,f,BHR,Bahrain,0,0,0,0,0,0,7,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,BHS,Bahamas,0,0,0,0,0,0,2,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,BIH,Bosnia & Herzegovina,0,0,0,0,0,37,138,Europe,Europe & Central Asia,non-Schengen,0,0
2023,f,BLR,Belarus,63,24,100,124,10,36582,83636,Europe,Europe & Central Asia,non-Schengen,0,1
2023,f,BLZ,Belize,0,0,0,0,0,0,2,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,BOL,Bolivia,0,0,0,0,0,19,92,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,BRA,Brazil,2,1,0,1,1,423,1530,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,BRB,Barbados,0,0,0,0,0,0,2,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,BRN,Brunei,0,0,0,0,0,0,1,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,BTN,Bhutan,0,0,0,0,0,0,13,Asia,South Asia,non-Schengen,0,0
2023,f,BWA,Botswana,0,0,0,0,0,9,17,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,CAF,Central African Republic,0,0,0,0,0,2,3,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,CAN,Canada,1,0,0,0,0,93,938,Americas,North America,non-Schengen,0,0
2023,f,CHL,Chile,1,2,0,2,0,29,119,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,CHN,China,9,5,10,15,0,1694,9058,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,CIV,Côte d’Ivoire,0,0,0,0,0,11,27,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,CMR,Cameroon,1,0,3,3,0,101,243,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,COD,Congo - Kinshasa,2,0,0,0,0,0,154,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,COG,Congo - Brazzaville,0,0,2,2,0,100,152,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,COL,Colombia,35,0,4,4,0,1464,2695,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,COM,Comoros,0,0,0,0,0,0,17,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,CPV,Cape Verde,0,0,0,0,0,1,5,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,CRI,Costa Rica,0,0,0,0,0,56,121,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,CUB,Cuba,2,0,0,0,0,135,268,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,CYM,Cayman Islands,0,0,0,0,0,0,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,DJI,Djibouti,0,0,0,0,0,0,5,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,DMA,Dominica,0,0,0,0,0,0,8,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,DOM,Dominican Republic,0,0,0,0,0,10,67,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,DZA,Algeria,0,1,1,2,0,103,254,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,ECU,Ecuador,0,0,0,0,0,44,129,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,EGY,Egypt,0,1,0,1,0,126,553,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,ERI,Eritrea,0,0,0,0,0,4,11,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,ESH,Western Sahara,0,0,0,0,0,0,0,Africa,Middle East & North Africa,non-Schengen,0,0
2023,f,ETH,Ethiopia,2,1,1,2,0,301,814,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,FJI,Fiji,0,0,0,0,0,0,1,Oceania,East Asia & Pacific,non-Schengen,0,0
2023,f,FLK,Falkland Islands,0,0,0,0,0,0,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,FRO,Faroe Islands,0,0,0,0,0,0,0,Europe,Europe & Central Asia,non-Schengen,0,0
2023,f,FSM,Micronesia (Federated States of),0,0,0,0,0,0,1,Oceania,East Asia & Pacific,non-Schengen,0,0
2023,f,GAB,Gabon,0,0,0,0,0,10,12,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,GBR,United Kingdom,0,4,1,5,0,335,2518,Europe,Europe & Central Asia,non-Schengen,0,0
2023,f,GEO,Georgia,63,12,24,36,4,5544,14695,Asia,Europe & Central Asia,non-Schengen,0,1
2023,f,GHA,Ghana,0,0,0,0,0,55,149,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,GIN,Guinea,0,0,0,0,0,13,29,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,GMB,Gambia,0,0,0,0,0,5,17,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,GNB,Guinea-Bissau,0,0,0,0,0,0,4,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,GNQ,Equatorial Guinea,0,0,0,0,0,0,4,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,GRD,Grenada,0,0,0,0,0,0,1,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,GTM,Guatemala,1,0,0,0,0,53,114,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,GUY,Guyana,0,0,0,0,0,2,3,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,HKG,Hong Kong SAR China,0,0,0,0,0,0,0,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,HND,Honduras,0,0,0,0,0,10,33,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,HTI,Haiti,0,0,0,0,0,16,23,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,IDN,Indonesia,3,0,0,0,0,1375,2377,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,IND,India,5,2,6,8,0,2860,8992,Asia,South Asia,non-Schengen,0,0
2023,f,IOT,British Indian Ocean Territory,0,0,0,0,0,0,0,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,IRN,Iran,0,0,0,0,0,347,1008,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,IRQ,Iraq,1,0,1,1,0,58,380,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,ISR,Israel,0,1,0,1,0,63,534,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,JAM,Jamaica,0,1,0,1,0,4,28,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,JOR,Jordan,0,0,0,0,0,47,173,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,JPN,Japan,0,1,0,1,0,174,1899,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,KAZ,Kazakhstan,8,1,6,7,2,1426,5356,Asia,Europe & Central Asia,non-Schengen,0,0
2023,f,KEN,Kenya,3,0,0,0,0,313,614,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,KGZ,Kyrgyzstan,4,0,0,0,0,399,1218,Asia,Europe & Central Asia,non-Schengen,0,0
2023,f,KHM,Cambodia,0,0,0,0,0,8,29,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,KIR,Kiribati,0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2023,f,KNA,St. Kitts & Nevis,0,0,0,0,0,0,10,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,KOR,South Korea,0,0,1,1,0,208,3825,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,KOSOVO,KOSOVO,0,0,0,0,0,0,161,Europe,Europe & Central Asia,non-Schengen,0,0
2023,f,KWT,Kuwait,0,0,0,0,0,1,4,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,LAO,Laos,0,0,0,0,0,2,18,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,LBN,Lebanon,1,1,0,1,0,71,221,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,LBR,Liberia,0,0,0,0,0,1,4,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,LBY,Libya,0,0,0,0,0,8,156,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,LCA,St. Lucia,0,0,0,0,0,0,3,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,LKA,Sri Lanka,0,0,0,0,0,72,189,Asia,South Asia,non-Schengen,0,0
2023,f,LSO,Lesotho,0,0,0,0,0,0,4,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,MAC,Macao SAR China,0,0,0,0,0,0,0,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,MAR,Morocco,2,0,0,0,0,186,545,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,MCO,Monaco,0,0,0,0,0,0,3,Europe,Europe & Central Asia,non-Schengen,0,0
2023,f,MDA,Moldova,44,30,34,64,4,4609,17817,Europe,Europe & Central Asia,non-Schengen,0,1
2023,f,MDG,Madagascar,0,0,0,0,0,10,43,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,MDV,Maldives,0,0,0,0,0,0,1,Asia,South Asia,non-Schengen,0,0
2023,f,MEX,Mexico,0,0,0,0,0,249,853,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,MKD,North Macedonia,0,0,0,0,0,52,165,Europe,Europe & Central Asia,non-Schengen,0,0
2023,f,MLI,Mali,0,0,0,0,0,7,22,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,MMR,Myanmar (Burma),0,0,0,0,0,22,90,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,MNE,Montenegro,0,0,0,0,0,0,83,Europe,Europe & Central Asia,non-Schengen,0,0
2023,f,MNG,Mongolia,4,0,4,4,0,249,1108,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,MOZ,Mozambique,0,0,0,0,0,29,84,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,MRT,Mauritania,0,0,0,0,0,3,5,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,MUS,Mauritius,1,0,0,0,0,13,66,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,MWI,Malawi,0,0,0,0,0,0,19,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,MYS,Malaysia,0,0,0,0,0,63,423,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,NAM,Namibia,1,0,0,0,0,4,37,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,NER,Niger,0,0,0,0,0,41,65,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,NGA,Nigeria,12,4,0,4,0,461,1207,Africa,Sub-Saharan Africa,non-Schengen,0,0
2023,f,NIC,Nicaragua,0,0,0,0,0,7,16,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,NPL,Nepal,3,1,0,1,0,1096,2084,Asia,South Asia,non-Schengen,0,0
2023,f,NZL,New Zealand,0,0,0,0,0,9,79,Oceania,East Asia & Pacific,non-Schengen,0,0
2023,f,OMN,Oman,0,0,0,0,0,0,5,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,PAK,Pakistan,0,0,0,0,0,230,648,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,PAN,Panama,0,0,0,0,0,5,26,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,PCN,Pitcairn Islands,0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2023,f,PER,Peru,1,0,0,0,0,157,356,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,PHL,Philippines,10,0,1,1,0,3954,7330,Asia,East Asia & Pacific,non-Schengen,0,0
2023,f,PLW,Palau,0,0,0,0,0,0,1,Oceania,East Asia & Pacific,non-Schengen,0,0
2023,f,PNG,Papua New Guinea,0,0,0,0,0,2,12,Oceania,East Asia & Pacific,non-Schengen,0,0
2023,f,PRI,Puerto Rico,0,0,0,0,0,0,0,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,PRY,Paraguay,0,0,0,0,0,11,31,Americas,Latin America & Caribbean,non-Schengen,0,0
2023,f,PSE,Palestinian Territories,0,0,0,0,0,15,21,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
2023,f,PYF,French Polynesia,0,0,0,0,0,0,0,Oceania,East Asia & Pacific,non-Schengen,0,0
2023,f,QAT,Qatar,0,0,0,0,0,0,1,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen,0,0
