year,country,country_code,sex,pesel,continent,wbd_region7,schengen
2023,Sudan,SDN,m,6,Africa,Sub-Saharan Africa,non-Schengen
2023,Germany,DEU,f,222,Europe,Europe & Central Asia,Schengen
2023,unknown,UNKNOWN,f,55,other/unknown,other/unknown,non-Schengen
2023,Netherlands,NLD,f,29,Europe,Europe & Central Asia,Schengen
2023,Philippines,PHL,f,396,Asia,East Asia & Pacific,non-Schengen
2023,Serbia,SRB,m,93,Europe,Europe & Central Asia,non-Schengen
2023,France,FRA,f,81,Europe,Europe & Central Asia,Schengen
2023,Armenia,ARM,m,167,Asia,Europe & Central Asia,non-Schengen
2023,Belgium,BEL,m,16,Europe,Europe & Central Asia,Schengen
2023,Norway,NOR,m,26,Europe,Europe & Central Asia,Schengen
2023,Japan,JPN,m,71,Asia,East Asia & Pacific,non-Schengen
2023,Zimbabwe,ZWE,f,314,Africa,Sub-Saharan Africa,non-Schengen
2023,Azerbaijan,AZE,f,17,Asia,Europe & Central Asia,non-Schengen
2023,Algeria,DZA,m,49,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,unknown,UNKNOWN,f,158,other/unknown,other/unknown,non-Schengen
2023,Finland,FIN,m,40,Europe,Europe & Central Asia,Schengen
2023,Finland,FIN,f,12,Europe,Europe & Central Asia,Schengen
2023,United States,USA,m,199,Americas,North America,non-Schengen
2023,South Korea,KOR,m,93,Asia,East Asia & Pacific,non-Schengen
2023,unknown,UNKNOWN,f,209,other/unknown,other/unknown,non-Schengen
2023,Armenia,ARM,f,88,Asia,Europe & Central Asia,non-Schengen
2023,Iraq,IRQ,m,33,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Libya,LBY,f,5,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Estonia,EST,f,4,Europe,Europe & Central Asia,Schengen
2023,Italy,ITA,f,9,Europe,Europe & Central Asia,Schengen
2023,Bulgaria,BGR,m,206,Europe,Europe & Central Asia,non-Schengen
2023,Russia,RUS,f,399,Europe,Europe & Central Asia,non-Schengen
2023,South Korea,KOR,m,231,Asia,East Asia & Pacific,non-Schengen
2023,Tajikistan,TJK,m,94,Asia,Europe & Central Asia,non-Schengen
2023,Denmark,DNK,f,9,Europe,Europe & Central Asia,Schengen
2023,Lithuania,LTU,m,74,Europe,Europe & Central Asia,Schengen
2023,Georgia,GEO,f,438,Asia,Europe & Central Asia,non-Schengen
2023,Vietnam,VNM,m,226,Asia,East Asia & Pacific,non-Schengen
2023,Indonesia,IDN,m,253,Asia,East Asia & Pacific,non-Schengen
2023,Sweden,SWE,f,53,Europe,Europe & Central Asia,Schengen
2023,Burundi,BDI,m,9,Africa,Sub-Saharan Africa,non-Schengen
2023,Rwanda,RWA,m,80,Africa,Sub-Saharan Africa,non-Schengen
2023,United States,USA,m,89,Americas,North America,non-Schengen
2023,Tunisia,TUN,m,74,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Cuba,CUB,f,17,Americas,Latin America & Caribbean,non-Schengen
2023,South Korea,KOR,m,76,Asia,East Asia & Pacific,non-Schengen
2023,Austria,AUT,m,29,Europe,Europe & Central Asia,Schengen
2023,Vietnam,VNM,f,220,Asia,East Asia & Pacific,non-Schengen
2023,Portugal,PRT,m,125,Europe,Europe & Central Asia,Schengen
2023,Sweden,SWE,f,45,Europe,Europe & Central Asia,Schengen
2023,United Kingdom,GBR,f,45,Europe,Europe & Central Asia,non-Schengen
2023,Austria,AUT,f,31,Europe,Europe & Central Asia,Schengen
2023,Austria,AUT,m,77,Europe,Europe & Central Asia,Schengen
2023,Moldova,MDA,m,99,Europe,Europe & Central Asia,non-Schengen
2023,United Kingdom,GBR,m,250,Europe,Europe & Central Asia,non-Schengen
2023,Bangladesh,BGD,m,166,Asia,South Asia,non-Schengen
2023,Denmark,DNK,m,21,Europe,Europe & Central Asia,Schengen
2023,Mongolia,MNG,m,15,Asia,East Asia & Pacific,non-Schengen
2023,South Africa,ZAF,m,20,Africa,Sub-Saharan Africa,non-Schengen
2023,Zimbabwe,ZWE,m,89,Africa,Sub-Saharan Africa,non-Schengen
2023,Lithuania,LTU,f,31,Europe,Europe & Central Asia,Schengen
2023,Norway,NOR,f,30,Europe,Europe & Central Asia,Schengen
2023,Nepal,NPL,m,173,Asia,South Asia,non-Schengen
2023,Germany,DEU,f,196,Europe,Europe & Central Asia,Schengen
2023,Cuba,CUB,m,30,Americas,Latin America & Caribbean,non-Schengen
2023,Algeria,DZA,m,74,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Spain,ESP,m,277,Europe,Europe & Central Asia,Schengen
2023,Vietnam,VNM,f,68,Asia,East Asia & Pacific,non-Schengen
2023,Serbia,SRB,m,50,Europe,Europe & Central Asia,non-Schengen
2023,Armenia,ARM,m,102,Asia,Europe & Central Asia,non-Schengen
2023,Greece,GRC,m,29,Europe,Europe & Central Asia,Schengen
2023,Eswatini,SWZ,f,1,Africa,Sub-Saharan Africa,non-Schengen
2023,Ghana,GHA,m,28,Africa,Sub-Saharan Africa,non-Schengen
2023,Vietnam,VNM,m,324,Asia,East Asia & Pacific,non-Schengen
2023,Russia,RUS,m,112,Europe,Europe & Central Asia,non-Schengen
2023,Turkey,TUR,f,77,Asia,Europe & Central Asia,non-Schengen
2023,United Kingdom,GBR,m,306,Europe,Europe & Central Asia,non-Schengen
2023,Vietnam,VNM,f,177,Asia,East Asia & Pacific,non-Schengen
2023,Jordan,JOR,m,8,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Georgia,GEO,f,390,Asia,Europe & Central Asia,non-Schengen
2023,France,FRA,m,80,Europe,Europe & Central Asia,Schengen
2023,Ethiopia,ETH,m,17,Africa,Sub-Saharan Africa,non-Schengen
2023,Germany,DEU,f,142,Europe,Europe & Central Asia,Schengen
2023,Slovakia,SVK,m,68,Europe,Europe & Central Asia,Schengen
2023,Canada,CAN,m,31,Americas,North America,non-Schengen
2023,Ethiopia,ETH,m,114,Africa,Sub-Saharan Africa,non-Schengen
2023,Austria,AUT,m,76,Europe,Europe & Central Asia,Schengen
2023,Sweden,SWE,f,97,Europe,Europe & Central Asia,Schengen
2023,Slovakia,SVK,f,68,Europe,Europe & Central Asia,Schengen
2023,Armenia,ARM,f,50,Asia,Europe & Central Asia,non-Schengen
2023,Philippines,PHL,m,400,Asia,East Asia & Pacific,non-Schengen
2023,Thailand,THA,m,17,Asia,East Asia & Pacific,non-Schengen
2023,Sudan,SDN,f,1,Africa,Sub-Saharan Africa,non-Schengen
2023,France,FRA,m,183,Europe,Europe & Central Asia,Schengen
2023,Moldova,MDA,m,323,Europe,Europe & Central Asia,non-Schengen
2023,Afghanistan,AFG,m,40,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Hungary,HUN,m,17,Europe,Europe & Central Asia,Schengen
2023,Hungary,HUN,m,23,Europe,Europe & Central Asia,Schengen
2023,Armenia,ARM,f,82,Asia,Europe & Central Asia,non-Schengen
2023,unknown,UNKNOWN,f,29,other/unknown,other/unknown,non-Schengen
2023,Spain,ESP,m,89,Europe,Europe & Central Asia,Schengen
2023,Finland,FIN,m,45,Europe,Europe & Central Asia,Schengen
2023,Romania,ROU,f,52,Europe,Europe & Central Asia,non-Schengen
2023,Canada,CAN,f,26,Americas,North America,non-Schengen
2023,Nigeria,NGA,m,168,Africa,Sub-Saharan Africa,non-Schengen
2023,Norway,NOR,f,1,Europe,Europe & Central Asia,Schengen
2023,Nigeria,NGA,m,44,Africa,Sub-Saharan Africa,non-Schengen
2023,Mauritius,MUS,m,2,Africa,Sub-Saharan Africa,non-Schengen
2023,Zimbabwe,ZWE,m,89,Africa,Sub-Saharan Africa,non-Schengen
2023,Slovakia,SVK,f,46,Europe,Europe & Central Asia,Schengen
2023,Hungary,HUN,m,18,Europe,Europe & Central Asia,Schengen
2023,Netherlands,NLD,m,102,Europe,Europe & Central Asia,Schengen
2023,United States,USA,m,175,Americas,North America,non-Schengen
2023,Ireland,IRL,m,54,Europe,Europe & Central Asia,non-Schengen
2023,Bulgaria,BGR,f,100,Europe,Europe & Central Asia,non-Schengen
2023,China,CHN,f,292,Asia,East Asia & Pacific,non-Schengen
2023,Latvia,LVA,m,104,Europe,Europe & Central Asia,Schengen
2023,Zimbabwe,ZWE,f,75,Africa,Sub-Saharan Africa,non-Schengen
2023,France,FRA,f,81,Europe,Europe & Central Asia,Schengen
2023,Kyrgyzstan,KGZ,m,131,Asia,Europe & Central Asia,non-Schengen
2023,Rwanda,RWA,f,40,Africa,Sub-Saharan Africa,non-Schengen
2023,Ecuador,ECU,m,19,Americas,Latin America & Caribbean,non-Schengen
2023,Germany,DEU,f,323,Europe,Europe & Central Asia,Schengen
2023,Germany,DEU,f,123,Europe,Europe & Central Asia,Schengen
2023,Belgium,BEL,m,46,Europe,Europe & Central Asia,Schengen
2023,Saudi Arabia,SAU,f,58,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Montenegro,MNE,m,7,Europe,Europe & Central Asia,non-Schengen
2023,Thailand,THA,f,64,Asia,East Asia & Pacific,non-Schengen
2023,Tunisia,TUN,f,9,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Pakistan,PAK,m,134,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Italy,ITA,f,141,Europe,Europe & Central Asia,Schengen
2023,Ethiopia,ETH,m,15,Africa,Sub-Saharan Africa,non-Schengen
2023,Moldova,MDA,f,26,Europe,Europe & Central Asia,non-Schengen
2023,Tunisia,TUN,m,32,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Pakistan,PAK,m,83,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Brazil,BRA,m,99,Americas,Latin America & Caribbean,non-Schengen
2023,Czechia,CZE,m,63,Europe,Europe & Central Asia,Schengen
2023,Venezuela,VEN,m,29,Americas,Latin America & Caribbean,non-Schengen
2023,Sri Lanka,LKA,m,30,Asia,South Asia,non-Schengen
2023,Kyrgyzstan,KGZ,m,60,Asia,Europe & Central Asia,non-Schengen
2023,Norway,NOR,m,36,Europe,Europe & Central Asia,Schengen
2023,Rwanda,RWA,m,158,Africa,Sub-Saharan Africa,non-Schengen
2023,Sweden,SWE,f,88,Europe,Europe & Central Asia,Schengen
2023,Turkmenistan,TKM,m,88,Asia,Europe & Central Asia,non-Schengen
2023,Jordan,JOR,m,15,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Thailand,THA,f,33,Asia,East Asia & Pacific,non-Schengen
2023,South Korea,KOR,f,64,Asia,East Asia & Pacific,non-Schengen
2023,Armenia,ARM,m,74,Asia,Europe & Central Asia,non-Schengen
2023,Belgium,BEL,m,28,Europe,Europe & Central Asia,Schengen
2023,Libya,LBY,f,4,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Nigeria,NGA,f,27,Africa,Sub-Saharan Africa,non-Schengen
2023,Mongolia,MNG,f,8,Asia,East Asia & Pacific,non-Schengen
2023,Turkmenistan,TKM,m,276,Asia,Europe & Central Asia,non-Schengen
2023,Russia,RUS,f,420,Europe,Europe & Central Asia,non-Schengen
2023,Bulgaria,BGR,f,105,Europe,Europe & Central Asia,non-Schengen
2023,Netherlands,NLD,m,77,Europe,Europe & Central Asia,Schengen
2023,Israel,ISR,m,20,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Denmark,DNK,m,41,Europe,Europe & Central Asia,Schengen
2023,United Kingdom,GBR,m,248,Europe,Europe & Central Asia,non-Schengen
2023,Vietnam,VNM,f,70,Asia,East Asia & Pacific,non-Schengen
2023,Sri Lanka,LKA,m,18,Asia,South Asia,non-Schengen
2023,KOSOVO,KOSOVO,m,38,Europe,Europe & Central Asia,non-Schengen
2023,Japan,JPN,m,46,Asia,East Asia & Pacific,non-Schengen
2023,Latvia,LVA,m,40,Europe,Europe & Central Asia,Schengen
2023,Taiwan,TWN,f,27,Asia,East Asia & Pacific,non-Schengen
2023,Rwanda,RWA,m,74,Africa,Sub-Saharan Africa,non-Schengen
2023,Libya,LBY,f,2,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,South Korea,KOR,f,71,Asia,East Asia & Pacific,non-Schengen
2023,Vietnam,VNM,m,256,Asia,East Asia & Pacific,non-Schengen
2023,Nepal,NPL,m,203,Asia,South Asia,non-Schengen
2023,South Korea,KOR,m,182,Asia,East Asia & Pacific,non-Schengen
2023,Iran,IRN,m,68,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Japan,JPN,m,49,Asia,East Asia & Pacific,non-Schengen
2023,Brazil,BRA,m,123,Americas,Latin America & Caribbean,non-Schengen
2023,Estonia,EST,f,13,Europe,Europe & Central Asia,Schengen
2023,Azerbaijan,AZE,m,126,Asia,Europe & Central Asia,non-Schengen
2023,Japan,JPN,f,42,Asia,East Asia & Pacific,non-Schengen
2023,Denmark,DNK,f,9,Europe,Europe & Central Asia,Schengen
2023,Latvia,LVA,m,15,Europe,Europe & Central Asia,Schengen
2023,Armenia,ARM,m,29,Asia,Europe & Central Asia,non-Schengen
2023,Lithuania,LTU,m,50,Europe,Europe & Central Asia,Schengen
2023,Mexico,MEX,m,57,Americas,Latin America & Caribbean,non-Schengen
2023,Denmark,DNK,f,16,Europe,Europe & Central Asia,Schengen
2023,Italy,ITA,m,110,Europe,Europe & Central Asia,Schengen
2023,Serbia,SRB,m,91,Europe,Europe & Central Asia,non-Schengen
2023,South Korea,KOR,m,178,Asia,East Asia & Pacific,non-Schengen
2023,Latvia,LVA,f,39,Europe,Europe & Central Asia,Schengen
2023,Pakistan,PAK,f,18,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,South Korea,KOR,m,201,Asia,East Asia & Pacific,non-Schengen
2023,Argentina,ARG,m,27,Americas,Latin America & Caribbean,non-Schengen
2023,Morocco,MAR,m,53,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,North Macedonia,MKD,m,12,Europe,Europe & Central Asia,non-Schengen
2023,France,FRA,m,219,Europe,Europe & Central Asia,Schengen
2023,Japan,JPN,f,51,Asia,East Asia & Pacific,non-Schengen
2023,Jordan,JOR,m,21,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Russia,RUS,m,242,Europe,Europe & Central Asia,non-Schengen
2023,Canada,CAN,m,41,Americas,North America,non-Schengen
2023,Turkey,TUR,f,430,Asia,Europe & Central Asia,non-Schengen
2023,Jordan,JOR,m,20,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,unknown,UNKNOWN,f,43,other/unknown,other/unknown,non-Schengen
2023,unknown,UNKNOWN,m,79,other/unknown,other/unknown,non-Schengen
2023,China,CHN,m,221,Asia,East Asia & Pacific,non-Schengen
2023,South Africa,ZAF,f,8,Africa,Sub-Saharan Africa,non-Schengen
2023,Lithuania,LTU,f,33,Europe,Europe & Central Asia,Schengen
2023,Indonesia,IDN,m,91,Asia,East Asia & Pacific,non-Schengen
2023,Germany,DEU,m,137,Europe,Europe & Central Asia,Schengen
2023,Iran,IRN,f,45,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Belarus,BLR,m,357,Europe,Europe & Central Asia,non-Schengen
2023,Libya,LBY,m,9,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Lebanon,LBN,f,2,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Argentina,ARG,m,26,Americas,Latin America & Caribbean,non-Schengen
2023,Bulgaria,BGR,f,138,Europe,Europe & Central Asia,non-Schengen
2023,Albania,ALB,m,55,Europe,Europe & Central Asia,non-Schengen
2023,KOSOVO,KOSOVO,f,2,Europe,Europe & Central Asia,non-Schengen
2023,Italy,ITA,m,332,Europe,Europe & Central Asia,Schengen
2023,Sweden,SWE,f,28,Europe,Europe & Central Asia,Schengen
2023,Austria,AUT,m,17,Europe,Europe & Central Asia,Schengen
2023,Spain,ESP,m,260,Europe,Europe & Central Asia,Schengen
2023,Romania,ROU,m,411,Europe,Europe & Central Asia,non-Schengen
2023,Sweden,SWE,f,76,Europe,Europe & Central Asia,Schengen
2023,unknown,UNKNOWN,m,62,other/unknown,other/unknown,non-Schengen
2023,Slovakia,SVK,f,62,Europe,Europe & Central Asia,Schengen
2023,Greece,GRC,m,75,Europe,Europe & Central Asia,Schengen
2023,Russia,RUS,m,37,Europe,Europe & Central Asia,non-Schengen
2023,Netherlands,NLD,m,60,Europe,Europe & Central Asia,Schengen
2023,Iraq,IRQ,m,56,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Philippines,PHL,f,13,Asia,East Asia & Pacific,non-Schengen
2023,Ireland,IRL,f,24,Europe,Europe & Central Asia,non-Schengen
2023,France,FRA,m,216,Europe,Europe & Central Asia,Schengen
2023,Afghanistan,AFG,m,29,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Czechia,CZE,m,122,Europe,Europe & Central Asia,Schengen
2023,Iraq,IRQ,m,34,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Kenya,KEN,m,26,Africa,Sub-Saharan Africa,non-Schengen
2023,Brazil,BRA,m,68,Americas,Latin America & Caribbean,non-Schengen
2023,Iraq,IRQ,m,42,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Bangladesh,BGD,m,61,Asia,South Asia,non-Schengen
2023,Italy,ITA,m,344,Europe,Europe & Central Asia,Schengen
2023,United States,USA,m,92,Americas,North America,non-Schengen
2023,China,CHN,m,474,Asia,East Asia & Pacific,non-Schengen
2023,Mozambique,MOZ,f,13,Africa,Sub-Saharan Africa,non-Schengen
2023,Ghana,GHA,m,6,Africa,Sub-Saharan Africa,non-Schengen
2023,Austria,AUT,f,52,Europe,Europe & Central Asia,Schengen
2023,Rwanda,RWA,m,59,Africa,Sub-Saharan Africa,non-Schengen
2023,Afghanistan,AFG,f,7,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Kenya,KEN,m,52,Africa,Sub-Saharan Africa,non-Schengen
2023,Czechia,CZE,f,18,Europe,Europe & Central Asia,Schengen
2023,Taiwan,TWN,f,17,Asia,East Asia & Pacific,non-Schengen
2023,Denmark,DNK,m,49,Europe,Europe & Central Asia,Schengen
2023,Brazil,BRA,m,138,Americas,Latin America & Caribbean,non-Schengen
2023,South Korea,KOR,f,86,Asia,East Asia & Pacific,non-Schengen
2023,Venezuela,VEN,m,28,Americas,Latin America & Caribbean,non-Schengen
2023,Mongolia,MNG,m,23,Asia,East Asia & Pacific,non-Schengen
2023,Spain,ESP,m,260,Europe,Europe & Central Asia,Schengen
2023,United States,USA,f,112,Americas,North America,non-Schengen
2023,Netherlands,NLD,m,63,Europe,Europe & Central Asia,Schengen
2023,Georgia,GEO,f,359,Asia,Europe & Central Asia,non-Schengen
2023,Morocco,MAR,m,56,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Sri Lanka,LKA,m,14,Asia,South Asia,non-Schengen
2023,South Korea,KOR,m,136,Asia,East Asia & Pacific,non-Schengen
2023,Kazakhstan,KAZ,f,73,Asia,Europe & Central Asia,non-Schengen
2023,Ghana,GHA,m,22,Africa,Sub-Saharan Africa,non-Schengen
2023,Morocco,MAR,m,19,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Mongolia,MNG,m,16,Asia,East Asia & Pacific,non-Schengen
2023,Netherlands,NLD,m,95,Europe,Europe & Central Asia,Schengen
2023,India,IND,m,456,Asia,South Asia,non-Schengen
2023,Italy,ITA,f,150,Europe,Europe & Central Asia,Schengen
2023,Tajikistan,TJK,f,2,Asia,Europe & Central Asia,non-Schengen
2023,unknown,UNKNOWN,m,65,other/unknown,other/unknown,non-Schengen
2023,Netherlands,NLD,m,155,Europe,Europe & Central Asia,Schengen
2023,Germany,DEU,m,439,Europe,Europe & Central Asia,Schengen
2023,Zambia,ZMB,m,6,Africa,Sub-Saharan Africa,non-Schengen
2023,unknown,UNKNOWN,m,19,other/unknown,other/unknown,non-Schengen
2023,United States,USA,m,116,Americas,North America,non-Schengen
2023,Japan,JPN,m,73,Asia,East Asia & Pacific,non-Schengen
2023,Nepal,NPL,f,117,Asia,South Asia,non-Schengen
2023,Australia,AUS,m,24,Oceania,East Asia & Pacific,non-Schengen
2023,Germany,DEU,m,132,Europe,Europe & Central Asia,Schengen
2023,Morocco,MAR,f,11,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Turkmenistan,TKM,m,220,Asia,Europe & Central Asia,non-Schengen
2023,Switzerland,CHE,m,3,Europe,Europe & Central Asia,Schengen
2023,Hungary,HUN,m,54,Europe,Europe & Central Asia,Schengen
2023,Philippines,PHL,m,222,Asia,East Asia & Pacific,non-Schengen
2023,Georgia,GEO,f,12,Asia,Europe & Central Asia,non-Schengen
2023,Georgia,GEO,f,219,Asia,Europe & Central Asia,non-Schengen
2023,Lithuania,LTU,m,98,Europe,Europe & Central Asia,Schengen
2023,Sweden,SWE,m,118,Europe,Europe & Central Asia,Schengen
2023,Italy,ITA,m,192,Europe,Europe & Central Asia,Schengen
2023,Netherlands,NLD,m,115,Europe,Europe & Central Asia,Schengen
2023,Germany,DEU,m,746,Europe,Europe & Central Asia,Schengen
2023,United States,USA,m,176,Americas,North America,non-Schengen
2023,Moldova,MDA,f,86,Europe,Europe & Central Asia,non-Schengen
2023,Czechia,CZE,m,50,Europe,Europe & Central Asia,Schengen
2023,Romania,ROU,m,274,Europe,Europe & Central Asia,non-Schengen
2023,Georgia,GEO,f,438,Asia,Europe & Central Asia,non-Schengen
2023,unknown,UNKNOWN,m,75,other/unknown,other/unknown,non-Schengen
2023,unknown,UNKNOWN,m,87,other/unknown,other/unknown,non-Schengen
2023,Romania,ROU,f,41,Europe,Europe & Central Asia,non-Schengen
2023,Kazakhstan,KAZ,m,230,Asia,Europe & Central Asia,non-Schengen
2023,Netherlands,NLD,m,105,Europe,Europe & Central Asia,Schengen
2023,Albania,ALB,m,60,Europe,Europe & Central Asia,non-Schengen
2023,Sweden,SWE,m,89,Europe,Europe & Central Asia,Schengen
2023,Bangladesh,BGD,f,5,Asia,South Asia,non-Schengen
2023,Vietnam,VNM,m,220,Asia,East Asia & Pacific,non-Schengen
2023,Switzerland,CHE,f,6,Europe,Europe & Central Asia,Schengen
2023,Greece,GRC,m,28,Europe,Europe & Central Asia,Schengen
2023,United States,USA,f,60,Americas,North America,non-Schengen
2023,Mongolia,MNG,f,36,Asia,East Asia & Pacific,non-Schengen
2023,Iraq,IRQ,f,6,Asia,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Austria,AUT,m,32,Europe,Europe & Central Asia,Schengen
2023,Turkmenistan,TKM,f,30,Asia,Europe & Central Asia,non-Schengen
2023,China,CHN,f,153,Asia,East Asia & Pacific,non-Schengen
2023,Ghana,GHA,m,27,Africa,Sub-Saharan Africa,non-Schengen
2023,China,CHN,f,153,Asia,East Asia & Pacific,non-Schengen
2023,Thailand,THA,f,73,Asia,East Asia & Pacific,non-Schengen
2023,Germany,DEU,f,94,Europe,Europe & Central Asia,Schengen
2023,Ukraine,UKR,f,27,Europe,Europe & Central Asia,non-Schengen
2023,Germany,DEU,f,164,Europe,Europe & Central Asia,Schengen
2023,Egypt,EGY,m,87,Africa,"Middle East, North Africa, Afghanistan & Pakistan",non-Schengen
2023,Turkey,TUR,f,202,Asia,Europe & Central Asia,non-Schengen
2023,Azerbaijan,AZE,f,2,Asia,Europe & Central Asia,non-Schengen
2023,Germany,DEU,f,130,Europe,Europe & Central Asia,Schengen
2023,Turkey,TUR,f,13,Asia,Europe & Central Asia,non-Schengen
2023,Kazakhstan,KAZ,m,142,Asia,Europe & Central Asia,non-Schengen
